#time(us)	value
2.779713e+03	1.070290e+00
2.818383e+03	9.606459e-01
2.857591e+03	9.650110e-01
2.897344e+03	1.037572e+00
2.937650e+03	1.009474e+00
2.978516e+03	1.042470e+00
3.019952e+03	8.797302e-01
3.061963e+03	9.793423e-01
3.104560e+03	1.016353e+00
3.147748e+03	9.408875e-01
3.191538e+03	9.686979e-01
3.235937e+03	9.428372e-01
3.280953e+03	1.059135e+00
3.326596e+03	8.762188e-01
3.372873e+03	9.817685e-01
3.419794e+03	9.734146e-01
3.467369e+03	9.976141e-01
3.515604e+03	1.116104e+00
3.564511e+03	9.924481e-01
3.614099e+03	9.441290e-01
3.664376e+03	9.182809e-01
3.715352e+03	1.010086e+00
3.767038e+03	9.989069e-01
3.819443e+03	9.138876e-01
3.872576e+03	9.716425e-01
3.926449e+03	9.678291e-01
3.981072e+03	9.614511e-01
4.036454e+03	9.623921e-01
4.092607e+03	9.968379e-01
4.149540e+03	1.036260e+00
4.207266e+03	1.066311e+00
4.265795e+03	9.797853e-01
4.325138e+03	9.987369e-01
4.385307e+03	9.365437e-01
4.446313e+03	1.026914e+00
4.508167e+03	9.936366e-01
4.570882e+03	1.077649e+00
4.634469e+03	9.648701e-01
4.698941e+03	9.785664e-01
4.764310e+03	9.245310e-01
4.830588e+03	1.068598e+00
4.897788e+03	1.011281e+00
4.965923e+03	9.655066e-01
5.035006e+03	1.013075e+00
5.105050e+03	9.940370e-01
5.176068e+03	9.370053e-01
5.248075e+03	1.015084e+00
5.321083e+03	8.655629e-01
5.395106e+03	1.006663e+00
5.470160e+03	9.898970e-01
5.546257e+03	9.684005e-01
5.623413e+03	9.478310e-01
5.701643e+03	1.019362e+00
5.780960e+03	1.029151e+00
5.861382e+03	9.517865e-01
5.942922e+03	1.067768e+00
6.025596e+03	9.820823e-01
6.109420e+03	1.032105e+00
6.194411e+03	9.638869e-01
6.280584e+03	9.599154e-01
6.367955e+03	9.762532e-01
6.456542e+03	9.564060e-01
6.546362e+03	1.042092e+00
6.637431e+03	1.029946e+00
6.729767e+03	9.544365e-01
6.823387e+03	9.392272e-01
6.918310e+03	9.139122e-01
7.014553e+03	9.567961e-01
7.112135e+03	1.027229e+00
7.211075e+03	1.009291e+00
7.311391e+03	9.535811e-01
7.413102e+03	1.045738e+00
7.516229e+03	9.755755e-01
7.620790e+03	9.667304e-01
7.726806e+03	9.015961e-01
7.834296e+03	9.555336e-01
7.943282e+03	9.865756e-01
8.053784e+03	9.822519e-01
8.165824e+03	9.824299e-01
8.279422e+03	9.811988e-01
8.394600e+03	1.038225e+00
8.511380e+03	1.029489e+00
8.629785e+03	1.010410e+00
8.749838e+03	9.764565e-01
8.871560e+03	1.007037e+00
8.994976e+03	1.072886e+00
9.120108e+03	9.915615e-01
9.246982e+03	9.275906e-01
9.375620e+03	9.908480e-01
9.506048e+03	1.091696e+00
9.638290e+03	1.067574e+00
9.772372e+03	1.035855e+00
9.908319e+03	9.591316e-01
1.004616e+04	9.501524e-01
1.018591e+04	1.047942e+00
1.032761e+04	9.888625e-01
1.047129e+04	1.009045e+00
1.061696e+04	1.047661e+00
1.076465e+04	1.016076e+00
1.091440e+04	9.921586e-01
1.106624e+04	9.907734e-01
1.122018e+04	9.811741e-01
1.137627e+04	8.592652e-01
1.153453e+04	1.076483e+00
1.169499e+04	1.000761e+00
1.185769e+04	1.008122e+00
1.202264e+04	9.744570e-01
1.218990e+04	1.026765e+00
1.235947e+04	1.035544e+00
1.253141e+04	9.858055e-01
1.270574e+04	1.000090e+00
1.288250e+04	9.353154e-01
1.306171e+04	9.868170e-01
1.324342e+04	1.025832e+00
1.342765e+04	1.000621e+00
1.361445e+04	1.012712e+00
1.380384e+04	1.025512e+00
1.399587e+04	1.041457e+00
1.419058e+04	9.565919e-01
1.438799e+04	9.884994e-01
1.458814e+04	9.942986e-01
1.479108e+04	9.984671e-01
1.499685e+04	9.436704e-01
1.520548e+04	1.039974e+00
1.541700e+04	9.810454e-01
1.563148e+04	8.708229e-01
1.584893e+04	9.158627e-01
1.606941e+04	9.785207e-01
1.629296e+04	9.345069e-01
1.651962e+04	9.225574e-01
1.674943e+04	9.834059e-01
1.698244e+04	1.028736e+00
1.721869e+04	9.218886e-01
1.745822e+04	1.020301e+00
1.770109e+04	1.023346e+00
1.794734e+04	9.682821e-01
1.819701e+04	9.804766e-01
1.845015e+04	1.010959e+00
1.870682e+04	9.436849e-01
1.896706e+04	1.019391e+00
1.923092e+04	9.081712e-01
1.949845e+04	1.015519e+00
1.976970e+04	1.019873e+00
2.004472e+04	9.360691e-01
2.032357e+04	8.918720e-01
2.060630e+04	9.475135e-01
2.089296e+04	9.388532e-01
2.118361e+04	9.511640e-01
2.147830e+04	9.745257e-01
2.177710e+04	8.890952e-01
2.208005e+04	1.014067e+00
2.238721e+04	8.822517e-01
2.269865e+04	9.658857e-01
2.301442e+04	9.906280e-01
2.333458e+04	9.318609e-01
2.365920e+04	8.498950e-01
2.398833e+04	1.009791e+00
2.432204e+04	1.023201e+00
2.466039e+04	8.988784e-01
2.500345e+04	9.906266e-01
2.535129e+04	8.869689e-01
2.570396e+04	9.313530e-01
2.606154e+04	9.162617e-01
2.642409e+04	9.452428e-01
2.679168e+04	9.639952e-01
2.716439e+04	8.271302e-01
2.754229e+04	1.003173e+00
2.792544e+04	9.798477e-01
2.831392e+04	9.935022e-01
2.870781e+04	9.630927e-01
2.910717e+04	8.850687e-01
2.951209e+04	9.795879e-01
2.992265e+04	9.334313e-01
3.033891e+04	1.015705e+00
3.076097e+04	9.233671e-01
3.118890e+04	9.712673e-01
3.162278e+04	1.037581e+00
3.206269e+04	9.749895e-01
3.250873e+04	9.194323e-01
3.296097e+04	9.834395e-01
3.341950e+04	9.533177e-01
3.388442e+04	9.713722e-01
3.435579e+04	9.674986e-01
3.483373e+04	9.294864e-01
3.531832e+04	9.517355e-01
3.580964e+04	9.527424e-01
3.630781e+04	9.135895e-01
3.681290e+04	1.021379e+00
3.732502e+04	8.901672e-01
3.784426e+04	9.456235e-01
3.837072e+04	9.524970e-01
3.890451e+04	9.407773e-01
3.944573e+04	1.023918e+00
3.999447e+04	8.636766e-01
4.055085e+04	9.326107e-01
4.111497e+04	9.748641e-01
4.168694e+04	9.242856e-01
4.226686e+04	9.787546e-01
4.285485e+04	9.681477e-01
4.345102e+04	9.210784e-01
4.405549e+04	9.139347e-01
4.466836e+04	9.618041e-01
4.528976e+04	9.450632e-01
4.591980e+04	1.003807e+00
4.655861e+04	9.123974e-01
4.720630e+04	9.286884e-01
4.786301e+04	8.846476e-01
4.852885e+04	9.480713e-01
4.920395e+04	9.511345e-01
4.988845e+04	9.736993e-01
5.058247e+04	9.412376e-01
5.128614e+04	9.848031e-01
5.199960e+04	9.343161e-01
5.272299e+04	9.373111e-01
5.345644e+04	9.656708e-01
5.420009e+04	8.948199e-01
5.495409e+04	9.437186e-01
5.571857e+04	1.043661e+00
5.649370e+04	9.161789e-01
5.727960e+04	9.684976e-01
5.807644e+04	9.274717e-01
5.888437e+04	9.368407e-01
5.970353e+04	9.159469e-01
6.053409e+04	8.448152e-01
6.137620e+04	9.753859e-01
6.223003e+04	9.307291e-01
6.309573e+04	9.172050e-01
6.397348e+04	9.375222e-01
6.486344e+04	1.009893e+00
6.576578e+04	8.951943e-01
6.668068e+04	9.695407e-01
6.760830e+04	1.029124e+00
6.854882e+04	9.389950e-01
6.950243e+04	9.078372e-01
7.046931e+04	9.600249e-01
7.144963e+04	8.015237e-01
7.244360e+04	8.960543e-01
7.345139e+04	9.340337e-01
7.447320e+04	9.510550e-01
7.550922e+04	7.877282e-01
7.655966e+04	9.126549e-01
7.762471e+04	1.031321e+00
7.870458e+04	8.736143e-01
7.979947e+04	8.954806e-01
8.090959e+04	9.475476e-01
8.203515e+04	1.005778e+00
8.317638e+04	8.988353e-01
8.433348e+04	8.729251e-01
8.550667e+04	9.448691e-01
8.669619e+04	9.096575e-01
8.790225e+04	8.448482e-01
8.912509e+04	8.641063e-01
9.036495e+04	8.258803e-01
9.162205e+04	8.395439e-01
9.289664e+04	9.125287e-01
9.418896e+04	8.618424e-01
9.549926e+04	8.529830e-01
9.682779e+04	8.806145e-01
9.817479e+04	9.354162e-01
9.954054e+04	8.989750e-01
1.009253e+05	8.910980e-01
1.023293e+05	8.713756e-01
1.037528e+05	8.450279e-01
1.051962e+05	8.583160e-01
1.066596e+05	9.540749e-01
1.081434e+05	8.629888e-01
1.096478e+05	8.541961e-01
1.111732e+05	9.210228e-01
1.127197e+05	8.847987e-01
1.142878e+05	9.545381e-01
1.158777e+05	9.056190e-01
1.174898e+05	8.198169e-01
1.191242e+05	8.194255e-01
1.207814e+05	8.457982e-01
1.224616e+05	8.560745e-01
1.241652e+05	8.761547e-01
1.258925e+05	9.241455e-01
1.276439e+05	9.642535e-01
1.294196e+05	8.511510e-01
1.312200e+05	8.960663e-01
1.330454e+05	8.715329e-01
1.348963e+05	8.661815e-01
1.367729e+05	8.442148e-01
1.386756e+05	8.235396e-01
1.406048e+05	8.757063e-01
1.425608e+05	8.365725e-01
1.445440e+05	7.920998e-01
1.465548e+05	8.144192e-01
1.485936e+05	7.431245e-01
1.506607e+05	9.222222e-01
1.527566e+05	8.269121e-01
1.548817e+05	7.604321e-01
1.570363e+05	7.966039e-01
1.592209e+05	8.690686e-01
1.614359e+05	7.804013e-01
1.636817e+05	8.315537e-01
1.659587e+05	7.401637e-01
1.682674e+05	8.255874e-01
1.706082e+05	7.898067e-01
1.729816e+05	8.548067e-01
1.753881e+05	8.567004e-01
1.778279e+05	7.460606e-01
1.803018e+05	8.825490e-01
1.828100e+05	8.356137e-01
1.853532e+05	8.560666e-01
1.879317e+05	8.828771e-01
1.905461e+05	6.912080e-01
1.931968e+05	6.831260e-01
1.958845e+05	8.523826e-01
1.986095e+05	7.414894e-01
2.013724e+05	7.724970e-01
2.041738e+05	8.228064e-01
2.070141e+05	8.305021e-01
2.098940e+05	7.061189e-01
2.128139e+05	7.457786e-01
2.157744e+05	8.206655e-01
2.187762e+05	7.850148e-01
2.218196e+05	7.441468e-01
2.249055e+05	7.635067e-01
2.280342e+05	6.849900e-01
2.312065e+05	6.853179e-01
2.344229e+05	7.288423e-01
2.376840e+05	8.033757e-01
2.409905e+05	8.206602e-01
2.443431e+05	7.576151e-01
2.477422e+05	7.281345e-01
2.511886e+05	7.151825e-01
2.546830e+05	6.701067e-01
2.582260e+05	7.391196e-01
2.618183e+05	6.615057e-01
2.654606e+05	7.412729e-01
2.691535e+05	7.664995e-01
2.728978e+05	6.825804e-01
2.766942e+05	7.674007e-01
2.805434e+05	6.428103e-01
2.844461e+05	7.404064e-01
2.884032e+05	7.254340e-01
2.924152e+05	7.250066e-01
2.964831e+05	7.210786e-01
3.006076e+05	7.567913e-01
3.047895e+05	7.465468e-01
3.090295e+05	6.428669e-01
3.133286e+05	6.996012e-01
3.176874e+05	6.909934e-01
3.221069e+05	5.986656e-01
3.265878e+05	7.333740e-01
3.311311e+05	7.066444e-01
3.357376e+05	7.321138e-01
3.404082e+05	6.261076e-01
3.451437e+05	7.159467e-01
3.499452e+05	6.187404e-01
3.548134e+05	6.149080e-01
3.597493e+05	6.900296e-01
3.647539e+05	6.791597e-01
3.698282e+05	6.792741e-01
3.749730e+05	6.391968e-01
3.801894e+05	7.059238e-01
3.854784e+05	6.989210e-01
3.908409e+05	6.016336e-01
3.962780e+05	6.946237e-01
4.017908e+05	6.752364e-01
4.073803e+05	6.032529e-01
4.130475e+05	6.158140e-01
4.187936e+05	5.964879e-01
4.246196e+05	5.430665e-01
4.305266e+05	6.733091e-01
4.365158e+05	5.590558e-01
4.425884e+05	6.118617e-01
4.487454e+05	5.165315e-01
4.549881e+05	6.152846e-01
4.613176e+05	5.687231e-01
4.677351e+05	5.956859e-01
4.742420e+05	6.971550e-01
4.808393e+05	6.343980e-01
4.875285e+05	5.836891e-01
4.943107e+05	5.853124e-01
5.011872e+05	5.173073e-01
5.081594e+05	5.444106e-01
5.152286e+05	5.706561e-01
5.223962e+05	6.108970e-01
5.296634e+05	5.869867e-01
5.370318e+05	5.835475e-01
5.445027e+05	5.701490e-01
5.520774e+05	5.479854e-01
5.597576e+05	6.718535e-01
5.675446e+05	4.622788e-01
5.754399e+05	4.735101e-01
5.834451e+05	5.097592e-01
5.915616e+05	5.304422e-01
5.997911e+05	5.259990e-01
6.081350e+05	5.615643e-01
6.165950e+05	4.748775e-01
6.251727e+05	6.033359e-01
6.338697e+05	5.362040e-01
6.426877e+05	5.919718e-01
6.516284e+05	4.710674e-01
6.606934e+05	5.675331e-01
6.698846e+05	5.577457e-01
6.792036e+05	3.880926e-01
6.886523e+05	4.769680e-01
6.982324e+05	5.187556e-01
7.079458e+05	5.243055e-01
7.177943e+05	4.938942e-01
7.277798e+05	4.121726e-01
7.379042e+05	5.391354e-01
7.481695e+05	4.643365e-01
7.585776e+05	5.855575e-01
7.691304e+05	4.787045e-01
7.798301e+05	4.140253e-01
7.906786e+05	4.613189e-01
8.016781e+05	3.971158e-01
8.128305e+05	4.515879e-01
8.241381e+05	5.258678e-01
8.356030e+05	4.308609e-01
8.472274e+05	5.171603e-01
8.590135e+05	4.220537e-01
8.709636e+05	3.409570e-01
8.830799e+05	4.633149e-01
8.953648e+05	4.169519e-01
9.078205e+05	4.492911e-01
9.204496e+05	3.641574e-01
9.332543e+05	3.774707e-01
9.462372e+05	4.653623e-01
9.594006e+05	3.847266e-01
9.727472e+05	3.058635e-01
9.862795e+05	3.868834e-01
1.000000e+06	3.538956e-01
1.013911e+06	3.555084e-01
1.028016e+06	4.074596e-01
1.042317e+06	3.242452e-01
1.056818e+06	3.222457e-01
1.071519e+06	2.910178e-01
1.086426e+06	4.000186e-01
1.101539e+06	3.272802e-01
1.116863e+06	3.863240e-01
1.132400e+06	3.270358e-01
1.148154e+06	3.388979e-01
1.164126e+06	4.214625e-01
1.180321e+06	3.352812e-01
1.196741e+06	3.672231e-01
1.213389e+06	2.535422e-01
1.230269e+06	3.110204e-01
1.247384e+06	2.984574e-01
1.264736e+06	2.899470e-01
1.282331e+06	3.944180e-01
1.300170e+06	2.670044e-01
1.318257e+06	3.283864e-01
1.336596e+06	2.330650e-01
1.355189e+06	3.005651e-01
1.374042e+06	2.232205e-01
1.393157e+06	2.425812e-01
1.412538e+06	2.146694e-01
1.432188e+06	2.483073e-01
1.452112e+06	3.018633e-01
1.472313e+06	2.473906e-01
1.492794e+06	2.342675e-01
1.513561e+06	3.125052e-01
1.534617e+06	2.824865e-01
1.555966e+06	2.006190e-01
1.577611e+06	2.513726e-01
1.599558e+06	2.067887e-01
1.621810e+06	2.041978e-01
1.644372e+06	2.078575e-01
1.667247e+06	2.126424e-01
1.690441e+06	2.962871e-01
1.713957e+06	2.031063e-01
1.737801e+06	3.104144e-01
1.761976e+06	1.583680e-01
1.786488e+06	1.594186e-01
1.811340e+06	1.310244e-01
1.836538e+06	2.135085e-01
1.862087e+06	2.505592e-01
1.887991e+06	2.385330e-01
1.914256e+06	2.167712e-01
1.940886e+06	2.124454e-01
1.967886e+06	1.472307e-01
1.995262e+06	1.083269e-01
2.023019e+06	1.280277e-01
2.051162e+06	1.501193e-01
2.079697e+06	5.325476e-02
2.108628e+06	2.174051e-01
2.137962e+06	8.596081e-02
2.167704e+06	9.677714e-02
2.197860e+06	1.713687e-02
2.228435e+06	1.046559e-01
2.259436e+06	1.262794e-01
2.290868e+06	1.685076e-01
2.322737e+06	2.017867e-01
2.355049e+06	1.579540e-01
2.387811e+06	9.897122e-02
2.421029e+06	1.359241e-01
2.454709e+06	9.579389e-02
2.488857e+06	1.601935e-01
2.523481e+06	5.578038e-02
2.558586e+06	1.732287e-01
2.594179e+06	5.469193e-02
2.630268e+06	5.828560e-02
2.666859e+06	9.960468e-02
2.703958e+06	1.426373e-01
2.741574e+06	5.653808e-02
2.779713e+06	7.618453e-03
2.818383e+06	6.469065e-02
2.857591e+06	5.506524e-02
2.897344e+06	1.648950e-03
2.937650e+06	4.495751e-02
2.978516e+06	1.246566e-01
3.019952e+06	8.229901e-02
3.061963e+06	2.706388e-02
3.104560e+06	5.912392e-02
3.147748e+06	6.480200e-02
3.191538e+06	1.315708e-01
3.235937e+06	4.567340e-02
3.280953e+06	4.186848e-02
3.326596e+06	2.193698e-02
3.372873e+06	5.490407e-02
3.419794e+06	7.096402e-02
3.467369e+06	6.291667e-02
3.515604e+06	4.490009e-02
3.564511e+06	3.028559e-03
3.614099e+06	3.723161e-02
3.664376e+06	1.137412e-01
3.715352e+06	2.627971e-02
3.767038e+06	-2.903368e-02
3.819443e+06	3.901208e-02
3.872576e+06	6.397791e-02
3.926449e+06	1.027769e-01
3.981072e+06	3.179271e-02
4.036454e+06	-5.382782e-03
4.092607e+06	4.912272e-02
4.149540e+06	-5.081434e-02
4.207266e+06	-6.181460e-03
4.265795e+06	1.087352e-01
4.325138e+06	-1.281817e-02
4.385307e+06	3.124331e-02
4.446313e+06	-6.016577e-02
4.508167e+06	1.132292e-02
4.570882e+06	6.788067e-02
4.634469e+06	-4.177372e-02
4.698941e+06	2.698533e-02
4.764310e+06	-7.040130e-03
4.830588e+06	-1.044305e-02
4.897788e+06	-2.079158e-02
4.965923e+06	6.757772e-02
5.035006e+06	6.593750e-02
5.105050e+06	2.382744e-03
5.176068e+06	-2.546972e-02
5.248075e+06	-1.804187e-02
5.321083e+06	-5.714272e-02
5.395106e+06	-1.099831e-02
5.470160e+06	1.997960e-02
5.546257e+06	1.724702e-02
5.623413e+06	-2.414790e-02
5.701643e+06	2.637142e-02
5.780960e+06	1.742570e-02
5.861382e+06	4.861366e-02
5.942922e+06	3.333502e-02
6.025596e+06	-4.395152e-02
6.109420e+06	3.422465e-02
6.194411e+06	-1.056474e-02
6.280584e+06	-3.824548e-02
6.367955e+06	5.722907e-02
6.456542e+06	-4.549119e-02
6.546362e+06	6.433358e-02
6.637431e+06	1.759661e-02
6.729767e+06	-3.017520e-02
6.823387e+06	3.021540e-03
6.918310e+06	-4.689853e-02
7.014553e+06	7.800782e-03
7.112135e+06	-3.675459e-03
7.211075e+06	4.560289e-02
7.311391e+06	-1.130006e-02
7.413102e+06	-3.718567e-02
7.516229e+06	3.452370e-02
7.620790e+06	7.139151e-02
7.726806e+06	5.580452e-02
7.834296e+06	7.376293e-02
7.943282e+06	8.083708e-02
8.053784e+06	2.683317e-02
8.165824e+06	4.751691e-02
8.279422e+06	-7.213435e-02
8.394600e+06	-2.851651e-02
8.511380e+06	-7.282058e-03
8.629785e+06	-7.702140e-02
8.749838e+06	3.225291e-02
8.871560e+06	-6.429956e-02
8.994976e+06	6.851942e-02
9.120108e+06	-3.241805e-02
9.246982e+06	-3.047102e-03
9.375620e+06	-1.223304e-03
9.506048e+06	8.646348e-02
9.638290e+06	2.297916e-02
9.772372e+06	-4.182874e-02
9.908319e+06	2.603462e-02
1.004616e+07	4.469453e-03
1.018591e+07	-3.632360e-02
1.032761e+07	-1.537307e-02
1.047129e+07	-2.967353e-02
1.061696e+07	8.139592e-03
1.076465e+07	-6.738150e-02
1.091440e+07	4.327701e-02
1.106624e+07	-8.335314e-02
1.122018e+07	1.004944e-01
1.137627e+07	-1.420170e-01
1.153453e+07	3.772470e-02
1.169499e+07	4.625754e-02
1.185769e+07	-1.010977e-01
1.202264e+07	1.573020e-02
1.218990e+07	-4.710239e-02
1.235947e+07	4.008650e-03
1.253141e+07	8.074829e-02
1.270574e+07	5.651298e-02
1.288250e+07	8.366173e-02
1.306171e+07	-3.733480e-02
1.324342e+07	-1.796440e-03
1.342765e+07	-3.837962e-02
1.361445e+07	-1.589439e-02
1.380384e+07	2.040190e-02
1.399587e+07	-3.628575e-02
1.419058e+07	-2.730881e-02
1.438799e+07	5.048457e-02
1.458814e+07	-4.471996e-02
1.479108e+07	-7.281128e-03
1.499685e+07	-6.521425e-02
1.520548e+07	2.015890e-02
1.541700e+07	6.329620e-02
1.563148e+07	9.109002e-03
1.584893e+07	-6.516470e-02
1.606941e+07	-3.715345e-02
1.629296e+07	4.901910e-03
1.651962e+07	1.762861e-02
1.674943e+07	7.908955e-02
1.698244e+07	-6.073249e-03
1.721869e+07	6.168441e-02
1.745822e+07	-3.667020e-02
1.770109e+07	3.854216e-03
1.794734e+07	-8.893768e-02
1.819701e+07	-9.564414e-03
1.845015e+07	7.175097e-02
1.870682e+07	1.963449e-02
1.896706e+07	-2.645019e-02
1.923092e+07	3.697671e-02
1.949845e+07	-3.885825e-02
1.976970e+07	-2.549567e-02
2.004472e+07	5.490884e-02
2.032357e+07	3.455640e-02
2.060630e+07	2.687516e-02
2.089296e+07	2.982843e-02
2.118361e+07	2.626426e-02
2.147830e+07	1.217703e-02
2.177710e+07	-2.833525e-02
2.208005e+07	2.116016e-02
2.238721e+07	-1.641204e-02
2.269865e+07	-4.587960e-02
2.301442e+07	-1.140152e-01
2.333458e+07	4.508797e-02
2.365920e+07	6.540257e-02
2.398833e+07	-1.453692e-02
2.432204e+07	-1.535060e-02
2.466039e+07	7.275827e-03
2.500345e+07	-1.702969e-02
2.535129e+07	2.337095e-02
2.570396e+07	8.395115e-02
2.606154e+07	-9.910486e-04
2.642409e+07	-4.150879e-02
2.679168e+07	-7.253657e-02
2.716439e+07	2.282474e-02
2.754229e+07	3.120416e-02
2.792544e+07	-2.621744e-02
2.831392e+07	3.406507e-02
2.870781e+07	-3.933097e-02
2.910717e+07	-1.119989e-02
2.951209e+07	-6.212955e-02
2.992265e+07	3.668247e-02
3.033891e+07	-6.543046e-02
3.076097e+07	4.252857e-02
3.118890e+07	-1.141275e-02
3.162278e+07	7.324980e-04
3.206269e+07	-2.482091e-02
3.250873e+07	2.959056e-02
3.296097e+07	1.911108e-02
3.341950e+07	-2.643487e-02
3.388442e+07	-3.081279e-02
3.435579e+07	-4.655064e-03
3.483373e+07	-4.214208e-03
3.531832e+07	4.422039e-02
3.580964e+07	-2.380523e-02
3.630781e+07	3.169324e-02
3.681290e+07	2.984834e-02
3.732502e+07	5.729801e-02
3.784426e+07	-1.481705e-02
3.837072e+07	-8.500704e-02
3.890451e+07	1.088909e-01
3.944573e+07	3.954319e-02
3.999447e+07	-4.000612e-02
4.055085e+07	-1.262683e-02
4.111497e+07	-1.106954e-01
4.168694e+07	5.014954e-02
4.226686e+07	-8.754231e-03
4.285485e+07	2.305209e-02
4.345102e+07	-2.333249e-02
4.405549e+07	4.063878e-02
4.466836e+07	-5.533895e-02
4.528976e+07	-3.253922e-02
4.591980e+07	3.366942e-02
4.655861e+07	-1.844573e-02
4.720630e+07	-2.454429e-02
4.786301e+07	-2.005869e-04
4.852885e+07	-2.974662e-03
4.920395e+07	7.424195e-02
4.988845e+07	2.474639e-02
5.058247e+07	5.663651e-02
5.128614e+07	-3.294644e-02
5.199960e+07	9.829527e-03
5.272299e+07	2.916030e-02
5.345644e+07	-8.194122e-02
5.420009e+07	2.650362e-02
5.495409e+07	-4.722368e-02
5.571857e+07	-7.863121e-02
5.649370e+07	-4.848889e-02
5.727960e+07	-7.692028e-02
5.807644e+07	2.028541e-02
5.888437e+07	-5.947997e-02
5.970353e+07	-6.163402e-02
6.053409e+07	-1.707432e-01
6.137620e+07	-4.074562e-02
6.223003e+07	-3.783916e-02
6.309573e+07	2.493062e-02
6.397348e+07	-2.974741e-04
6.486344e+07	4.428099e-02
6.576578e+07	-2.955492e-02
6.668068e+07	3.909367e-02
6.760830e+07	5.321656e-02
6.854882e+07	4.013117e-02
6.950243e+07	-1.030217e-02
7.046931e+07	-8.206342e-03
7.144963e+07	1.042898e-02
7.244360e+07	-3.513055e-02
7.345139e+07	-2.593247e-02
7.447320e+07	2.165169e-02
7.550922e+07	4.999035e-02
7.655966e+07	-1.913043e-02
7.762471e+07	3.870756e-02
7.870458e+07	-9.899083e-03
7.979947e+07	1.276352e-02
8.090959e+07	-6.542634e-03
8.203515e+07	-2.661581e-03
8.317638e+07	2.297229e-02
8.433348e+07	2.408814e-03
8.550667e+07	7.265794e-02
8.669619e+07	5.618318e-03
8.790225e+07	5.303778e-02
8.912509e+07	7.302961e-02
9.036495e+07	5.205357e-02
9.162205e+07	1.676934e-02
9.289664e+07	3.757908e-02
9.418896e+07	7.806116e-02
9.549926e+07	4.890295e-03
9.682779e+07	-3.649184e-02
9.817479e+07	-9.208001e-02
9.954054e+07	-1.401104e-02
1.009253e+08	-2.891073e-02
1.023293e+08	-3.981173e-02
1.037528e+08	-8.254656e-03
1.051962e+08	-3.595546e-02
1.066596e+08	3.107535e-02
1.081434e+08	-6.788960e-02
1.096478e+08	-4.829318e-02
1.111732e+08	-6.079788e-02
1.127197e+08	-2.017937e-02
1.142878e+08	-1.229713e-01
1.158777e+08	-2.005834e-02
1.174898e+08	3.220645e-03
1.191242e+08	-3.914106e-02
1.207814e+08	9.455937e-02
1.224616e+08	9.759631e-03
1.241652e+08	-3.757097e-02
1.258925e+08	-3.624337e-02
1.276439e+08	-4.649768e-02
1.294196e+08	2.695006e-03
1.312200e+08	3.543960e-02
1.330454e+08	2.591519e-02
1.348963e+08	-1.642912e-01
1.367729e+08	8.910067e-02
1.386756e+08	-1.907928e-02
1.406048e+08	-1.256921e-01
1.425608e+08	-2.297110e-02
1.445440e+08	7.962066e-02
1.465548e+08	4.835783e-02
1.485936e+08	2.601864e-02
1.506607e+08	-4.082994e-04
1.527566e+08	5.233674e-02
