#time(us)	value
7.726806e+03	9.659067e-01
7.834296e+03	9.238133e-01
7.943282e+03	9.451288e-01
8.053784e+03	9.636225e-01
8.165824e+03	9.504714e-01
8.279422e+03	9.449473e-01
8.394600e+03	1.002618e+00
8.511380e+03	9.757240e-01
8.629785e+03	9.770242e-01
8.749838e+03	1.020797e+00
8.871560e+03	1.005694e+00
8.994976e+03	9.450795e-01
9.120108e+03	1.039442e+00
9.246982e+03	9.715336e-01
9.375620e+03	9.581807e-01
9.506048e+03	9.892740e-01
9.638290e+03	9.357904e-01
9.772372e+03	9.295388e-01
9.908319e+03	1.025172e+00
1.004616e+04	9.301779e-01
1.018591e+04	9.559942e-01
1.032761e+04	9.121058e-01
1.047129e+04	9.910303e-01
1.061696e+04	9.514429e-01
1.076465e+04	9.540891e-01
1.091440e+04	1.040522e+00
1.106624e+04	9.252787e-01
1.122018e+04	9.373841e-01
1.137627e+04	1.010090e+00
1.153453e+04	9.991204e-01
1.169499e+04	9.114454e-01
1.185769e+04	9.556457e-01
1.202264e+04	9.477649e-01
1.218990e+04	8.604605e-01
1.235947e+04	9.928081e-01
1.253141e+04	8.865146e-01
1.270574e+04	9.196096e-01
1.288250e+04	8.864070e-01
1.306171e+04	9.316333e-01
1.324342e+04	9.586444e-01
1.342765e+04	9.585836e-01
1.361445e+04	8.927624e-01
1.380384e+04	8.973419e-01
1.399587e+04	9.233109e-01
1.419058e+04	9.541054e-01
1.438799e+04	9.915437e-01
1.458814e+04	9.362893e-01
1.479108e+04	9.679791e-01
1.499685e+04	9.655803e-01
1.520548e+04	1.001535e+00
1.541700e+04	9.846642e-01
1.563148e+04	9.355377e-01
1.584893e+04	9.609270e-01
1.606941e+04	1.000248e+00
1.629296e+04	9.779396e-01
1.651962e+04	9.441935e-01
1.674943e+04	9.162034e-01
1.698244e+04	9.491991e-01
1.721869e+04	1.070298e+00
1.745822e+04	8.563728e-01
1.770109e+04	9.269026e-01
1.794734e+04	9.350517e-01
1.819701e+04	1.041616e+00
1.845015e+04	9.784440e-01
1.870682e+04	9.545536e-01
1.896706e+04	8.875499e-01
1.923092e+04	9.026657e-01
1.949845e+04	9.133635e-01
1.976970e+04	9.502432e-01
2.004472e+04	9.626699e-01
2.032357e+04	8.836422e-01
2.060630e+04	9.767040e-01
2.089296e+04	9.401867e-01
2.118361e+04	9.584514e-01
2.147830e+04	8.450017e-01
2.177710e+04	9.997064e-01
2.208005e+04	8.513933e-01
2.238721e+04	8.929667e-01
2.269865e+04	9.128986e-01
2.301442e+04	8.942893e-01
2.333458e+04	9.486848e-01
2.365920e+04	8.582023e-01
2.398833e+04	1.087178e+00
2.432204e+04	9.557251e-01
2.466039e+04	9.523225e-01
2.500345e+04	8.848085e-01
2.535129e+04	8.401746e-01
2.570396e+04	1.014664e+00
2.606154e+04	9.368274e-01
2.642409e+04	1.001985e+00
2.679168e+04	9.224873e-01
2.716439e+04	1.018065e+00
2.754229e+04	9.697885e-01
2.792544e+04	8.448189e-01
2.831392e+04	9.284784e-01
2.870781e+04	9.440857e-01
2.910717e+04	9.063228e-01
2.951209e+04	9.953352e-01
2.992265e+04	8.824278e-01
3.033891e+04	9.225558e-01
3.076097e+04	8.704698e-01
3.118890e+04	9.413232e-01
3.162278e+04	8.191927e-01
3.206269e+04	9.296954e-01
3.250873e+04	9.561396e-01
3.296097e+04	9.088652e-01
3.341950e+04	9.398873e-01
3.388442e+04	9.028833e-01
3.435579e+04	8.667241e-01
3.483373e+04	8.529496e-01
3.531832e+04	8.984610e-01
3.580964e+04	8.401193e-01
3.630781e+04	9.337729e-01
3.681290e+04	1.023974e+00
3.732502e+04	8.880411e-01
3.784426e+04	8.789617e-01
3.837072e+04	8.712617e-01
3.890451e+04	9.135843e-01
3.944573e+04	8.332516e-01
3.999447e+04	8.698235e-01
4.055085e+04	8.922738e-01
4.111497e+04	9.146127e-01
4.168694e+04	7.988278e-01
4.226686e+04	8.551074e-01
4.285485e+04	8.801210e-01
4.345102e+04	8.306302e-01
4.405549e+04	9.256104e-01
4.466836e+04	9.149883e-01
4.528976e+04	9.930989e-01
4.591980e+04	9.172862e-01
4.655861e+04	8.755805e-01
4.720630e+04	9.308986e-01
4.786301e+04	8.655439e-01
4.852885e+04	9.656210e-01
4.920395e+04	8.875854e-01
4.988845e+04	8.319822e-01
5.058247e+04	9.287911e-01
5.128614e+04	8.496523e-01
5.199960e+04	8.344712e-01
5.272299e+04	8.464224e-01
5.345644e+04	8.367593e-01
5.420009e+04	8.946778e-01
5.495409e+04	8.710516e-01
5.571857e+04	8.916575e-01
5.649370e+04	7.801435e-01
5.727960e+04	7.690327e-01
5.807644e+04	7.767935e-01
5.888437e+04	8.916504e-01
5.970353e+04	8.896643e-01
6.053409e+04	8.193224e-01
6.137620e+04	8.678123e-01
6.223003e+04	8.624989e-01
6.309573e+04	8.894084e-01
6.397348e+04	8.189184e-01
6.486344e+04	8.516821e-01
6.576578e+04	9.418398e-01
6.668068e+04	9.358112e-01
6.760830e+04	8.179181e-01
6.854882e+04	8.307451e-01
6.950243e+04	8.469710e-01
7.046931e+04	8.027019e-01
7.144963e+04	8.397923e-01
7.244360e+04	8.024464e-01
7.345139e+04	8.407280e-01
7.447320e+04	8.426864e-01
7.550922e+04	8.736966e-01
7.655966e+04	8.028148e-01
7.762471e+04	8.270155e-01
7.870458e+04	7.312203e-01
7.979947e+04	8.808869e-01
8.090959e+04	8.676654e-01
8.203515e+04	8.387102e-01
8.317638e+04	8.339135e-01
8.433348e+04	8.075637e-01
8.550667e+04	7.769199e-01
8.669619e+04	8.307972e-01
8.790225e+04	7.631916e-01
8.912509e+04	8.872158e-01
9.036495e+04	8.234796e-01
9.162205e+04	8.821995e-01
9.289664e+04	7.729786e-01
9.418896e+04	8.227992e-01
9.549926e+04	8.675955e-01
9.682779e+04	8.198605e-01
9.817479e+04	7.742229e-01
9.954054e+04	8.307250e-01
1.009253e+05	8.451373e-01
1.023293e+05	9.250786e-01
1.037528e+05	8.498825e-01
1.051962e+05	8.468487e-01
1.066596e+05	8.063462e-01
1.081434e+05	7.926398e-01
1.096478e+05	8.931088e-01
1.111732e+05	7.956711e-01
1.127197e+05	7.228472e-01
1.142878e+05	7.898700e-01
1.158777e+05	7.964810e-01
1.174898e+05	7.587640e-01
1.191242e+05	8.116381e-01
1.207814e+05	7.794432e-01
1.224616e+05	7.920953e-01
1.241652e+05	7.893541e-01
1.258925e+05	7.595601e-01
1.276439e+05	7.627383e-01
1.294196e+05	8.729452e-01
1.312200e+05	8.412132e-01
1.330454e+05	7.381287e-01
1.348963e+05	8.082564e-01
1.367729e+05	8.455111e-01
1.386756e+05	8.077868e-01
1.406048e+05	8.376860e-01
1.425608e+05	7.540623e-01
1.445440e+05	7.902967e-01
1.465548e+05	8.376623e-01
1.485936e+05	7.613725e-01
1.506607e+05	7.275108e-01
1.527566e+05	8.535569e-01
1.548817e+05	7.294270e-01
1.570363e+05	6.933952e-01
1.592209e+05	7.046749e-01
1.614359e+05	7.720400e-01
1.636817e+05	7.495989e-01
1.659587e+05	7.016266e-01
1.682674e+05	6.535258e-01
1.706082e+05	7.547017e-01
1.729816e+05	7.364866e-01
1.753881e+05	6.891769e-01
1.778279e+05	7.236724e-01
1.803018e+05	6.910296e-01
1.828100e+05	7.591621e-01
1.853532e+05	6.712799e-01
1.879317e+05	6.212539e-01
1.905461e+05	7.212941e-01
1.931968e+05	6.602430e-01
1.958845e+05	7.666472e-01
1.986095e+05	7.277125e-01
2.013724e+05	6.797401e-01
2.041738e+05	6.760477e-01
2.070141e+05	7.421347e-01
2.098940e+05	7.167822e-01
2.128139e+05	6.862707e-01
2.157744e+05	7.830664e-01
2.187762e+05	7.254749e-01
2.218196e+05	7.083373e-01
2.249055e+05	7.326117e-01
2.280342e+05	6.317471e-01
2.312065e+05	6.598379e-01
2.344229e+05	6.883072e-01
2.376840e+05	6.966451e-01
2.409905e+05	7.002991e-01
2.443431e+05	5.641664e-01
2.477422e+05	6.401451e-01
2.511886e+05	6.936434e-01
2.546830e+05	7.481020e-01
2.582260e+05	6.409937e-01
2.618183e+05	6.597871e-01
2.654606e+05	6.669631e-01
2.691535e+05	7.057784e-01
2.728978e+05	6.777161e-01
2.766942e+05	6.109905e-01
2.805434e+05	6.293521e-01
2.844461e+05	6.271662e-01
2.884032e+05	6.477841e-01
2.924152e+05	6.404713e-01
2.964831e+05	6.380498e-01
3.006076e+05	6.952650e-01
3.047895e+05	6.595740e-01
3.090295e+05	6.047608e-01
3.133286e+05	5.919127e-01
3.176874e+05	6.444569e-01
3.221069e+05	6.197220e-01
3.265878e+05	6.783083e-01
3.311311e+05	6.529936e-01
3.357376e+05	6.160954e-01
3.404082e+05	5.659452e-01
3.451437e+05	6.527814e-01
3.499452e+05	5.562432e-01
3.548134e+05	6.224845e-01
3.597493e+05	6.303087e-01
3.647539e+05	6.418074e-01
3.698282e+05	6.784140e-01
3.749730e+05	6.110585e-01
3.801894e+05	5.447791e-01
3.854784e+05	5.963825e-01
3.908409e+05	5.574954e-01
3.962780e+05	6.447801e-01
4.017908e+05	5.967245e-01
4.073803e+05	5.540301e-01
4.130475e+05	6.535032e-01
4.187936e+05	5.438553e-01
4.246196e+05	6.486433e-01
4.305266e+05	6.390786e-01
4.365158e+05	5.919441e-01
4.425884e+05	5.165779e-01
4.487454e+05	6.534366e-01
4.549881e+05	6.216439e-01
4.613176e+05	6.725725e-01
4.677351e+05	6.101840e-01
4.742420e+05	5.707191e-01
4.808393e+05	4.879516e-01
4.875285e+05	5.121051e-01
4.943107e+05	5.940381e-01
5.011872e+05	5.834608e-01
5.081594e+05	5.155778e-01
5.152286e+05	5.409127e-01
5.223962e+05	4.610475e-01
5.296634e+05	5.503958e-01
5.370318e+05	4.901014e-01
5.445027e+05	4.382279e-01
5.520774e+05	5.731804e-01
5.597576e+05	4.634963e-01
5.675446e+05	5.317926e-01
5.754399e+05	3.988078e-01
5.834451e+05	4.220006e-01
5.915616e+05	5.686547e-01
5.997911e+05	4.574374e-01
6.081350e+05	4.013567e-01
6.165950e+05	5.303191e-01
6.251727e+05	5.644860e-01
6.338697e+05	4.456487e-01
6.426877e+05	4.395858e-01
6.516284e+05	4.517769e-01
6.606934e+05	4.670628e-01
6.698846e+05	5.326905e-01
6.792036e+05	4.895556e-01
6.886523e+05	3.896301e-01
6.982324e+05	4.273380e-01
7.079458e+05	4.123220e-01
7.177943e+05	4.470766e-01
7.277798e+05	4.045364e-01
7.379042e+05	3.894775e-01
7.481695e+05	3.915078e-01
7.585776e+05	3.616031e-01
7.691304e+05	4.582288e-01
7.798301e+05	4.861461e-01
7.906786e+05	4.321311e-01
8.016781e+05	4.034745e-01
8.128305e+05	3.655787e-01
8.241381e+05	3.545034e-01
8.356030e+05	3.985751e-01
8.472274e+05	4.756945e-01
8.590135e+05	4.367153e-01
8.709636e+05	3.319083e-01
8.830799e+05	4.068626e-01
8.953648e+05	4.316973e-01
9.078205e+05	4.390923e-01
9.204496e+05	3.703677e-01
9.332543e+05	4.079704e-01
9.462372e+05	3.439708e-01
9.594006e+05	4.272560e-01
9.727472e+05	4.459229e-01
9.862795e+05	3.905054e-01
1.000000e+06	3.497088e-01
1.013911e+06	4.017647e-01
1.028016e+06	3.808430e-01
1.042317e+06	3.474749e-01
1.056818e+06	3.919402e-01
1.071519e+06	3.280459e-01
1.086426e+06	3.457754e-01
1.101539e+06	3.151298e-01
1.116863e+06	2.835149e-01
1.132400e+06	3.790240e-01
1.148154e+06	3.168270e-01
1.164126e+06	3.103069e-01
1.180321e+06	3.776061e-01
1.196741e+06	2.552391e-01
1.213389e+06	2.640207e-01
1.230269e+06	3.303632e-01
1.247384e+06	2.734274e-01
1.264736e+06	2.790159e-01
1.282331e+06	3.315016e-01
1.300170e+06	3.099067e-01
1.318257e+06	3.024662e-01
1.336596e+06	3.535655e-01
1.355189e+06	3.052745e-01
1.374042e+06	2.231416e-01
1.393157e+06	3.249417e-01
1.412538e+06	2.075488e-01
1.432188e+06	3.038105e-01
1.452112e+06	3.479370e-01
1.472313e+06	2.592547e-01
1.492794e+06	3.011880e-01
1.513561e+06	2.421514e-01
1.534617e+06	2.214834e-01
1.555966e+06	2.005290e-01
1.577611e+06	1.541738e-01
1.599558e+06	2.991766e-01
1.621810e+06	1.373183e-01
1.644372e+06	2.869461e-01
1.667247e+06	3.605037e-01
1.690441e+06	2.213917e-01
1.713957e+06	2.153836e-01
1.737801e+06	2.053904e-01
1.761976e+06	2.403001e-01
1.786488e+06	2.061613e-01
1.811340e+06	2.116503e-01
1.836538e+06	1.891579e-01
1.862087e+06	2.198944e-01
1.887991e+06	1.472242e-01
1.914256e+06	1.343359e-01
1.940886e+06	1.239624e-01
1.967886e+06	1.871098e-01
1.995262e+06	1.938408e-01
2.023019e+06	1.947962e-01
2.051162e+06	8.451440e-02
2.079697e+06	1.645274e-01
2.108628e+06	2.173858e-01
2.137962e+06	1.794410e-01
2.167704e+06	2.307906e-01
2.197860e+06	2.262685e-01
2.228435e+06	2.625105e-01
2.259436e+06	2.783484e-01
2.290868e+06	1.194671e-01
2.322737e+06	7.577638e-02
2.355049e+06	1.825120e-01
2.387811e+06	5.937229e-02
2.421029e+06	1.567266e-01
2.454709e+06	1.532573e-01
2.488857e+06	2.029278e-01
2.523481e+06	8.194964e-02
2.558586e+06	1.360265e-01
2.594179e+06	7.110449e-02
2.630268e+06	1.613293e-01
2.666859e+06	1.457286e-01
2.703958e+06	2.292438e-01
2.741574e+06	1.569217e-01
2.779713e+06	8.570991e-02
2.818383e+06	1.688019e-01
2.857591e+06	1.260279e-01
2.897344e+06	8.232548e-02
2.937650e+06	1.983591e-01
2.978516e+06	8.110445e-02
3.019952e+06	1.623036e-01
3.061963e+06	8.030113e-02
3.104560e+06	9.915642e-02
3.147748e+06	7.766223e-02
3.191538e+06	9.525841e-02
3.235937e+06	4.178853e-02
3.280953e+06	1.868636e-01
3.326596e+06	1.016858e-01
3.372873e+06	8.665889e-02
3.419794e+06	1.108098e-01
3.467369e+06	1.007100e-01
3.515604e+06	6.255068e-02
3.564511e+06	8.975088e-02
3.614099e+06	8.364175e-02
3.664376e+06	9.078423e-02
3.715352e+06	7.396841e-02
3.767038e+06	8.002218e-02
3.819443e+06	1.023701e-01
3.872576e+06	-8.540689e-02
3.926449e+06	4.196345e-02
3.981072e+06	3.212472e-02
4.036454e+06	1.738366e-02
4.092607e+06	3.721310e-02
4.149540e+06	4.855242e-02
4.207266e+06	1.495627e-01
4.265795e+06	8.106128e-02
4.325138e+06	2.946855e-02
4.385307e+06	1.122639e-01
4.446313e+06	9.429745e-02
4.508167e+06	7.644385e-02
4.570882e+06	6.493068e-02
4.634469e+06	-2.247911e-02
4.698941e+06	3.680816e-02
4.764310e+06	-3.452056e-03
4.830588e+06	1.003707e-01
4.897788e+06	9.867182e-02
4.965923e+06	4.169249e-02
5.035006e+06	-1.349349e-02
5.105050e+06	6.399827e-02
5.176068e+06	-4.820446e-03
5.248075e+06	6.531278e-02
5.321083e+06	5.351560e-02
5.395106e+06	-3.469563e-02
5.470160e+06	-5.968839e-02
5.546257e+06	-3.826509e-03
5.623413e+06	4.195129e-02
5.701643e+06	-4.079072e-02
5.780960e+06	1.229566e-01
5.861382e+06	-3.119858e-02
5.942922e+06	4.864691e-02
6.025596e+06	-1.579241e-02
6.109420e+06	-1.175429e-02
6.194411e+06	4.696691e-02
6.280584e+06	-7.122083e-02
6.367955e+06	-9.527945e-02
6.456542e+06	6.963381e-02
6.546362e+06	-2.189963e-02
6.637431e+06	1.231323e-01
6.729767e+06	2.648454e-02
6.823387e+06	6.796428e-02
6.918310e+06	-4.614709e-03
7.014553e+06	5.221858e-02
7.112135e+06	3.427690e-02
7.211075e+06	1.052699e-01
7.311391e+06	-2.600802e-02
7.413102e+06	1.671308e-03
7.516229e+06	2.175461e-02
7.620790e+06	1.301832e-02
7.726806e+06	-3.128681e-02
7.834296e+06	-4.504052e-03
7.943282e+06	-1.903699e-02
8.053784e+06	8.923169e-02
8.165824e+06	-4.253169e-02
8.279422e+06	5.429332e-02
8.394600e+06	1.214489e-02
8.511380e+06	1.180495e-01
8.629785e+06	3.463704e-02
8.749838e+06	3.298887e-02
8.871560e+06	5.064963e-03
8.994976e+06	7.082175e-04
9.120108e+06	-2.576985e-03
9.246982e+06	1.280552e-02
9.375620e+06	-5.926489e-02
9.506048e+06	-9.177826e-02
9.638290e+06	3.753580e-02
9.772372e+06	6.506418e-03
9.908319e+06	-2.379828e-02
1.004616e+07	-1.606336e-02
1.018591e+07	-1.173464e-01
1.032761e+07	1.598998e-02
1.047129e+07	6.278399e-02
1.061696e+07	4.623994e-03
1.076465e+07	-9.662452e-02
1.091440e+07	-2.005440e-02
1.106624e+07	5.600817e-03
1.122018e+07	-4.963953e-02
1.137627e+07	5.330115e-02
1.153453e+07	2.631523e-03
1.169499e+07	-3.368445e-02
1.185769e+07	3.135419e-02
1.202264e+07	1.861031e-02
1.218990e+07	1.886189e-02
1.235947e+07	8.074228e-03
1.253141e+07	2.604385e-02
1.270574e+07	2.150000e-03
1.288250e+07	2.041806e-02
1.306171e+07	8.025022e-02
1.324342e+07	2.940941e-02
1.342765e+07	-1.992650e-02
1.361445e+07	4.544669e-02
1.380384e+07	2.058757e-02
1.399587e+07	-4.636499e-02
1.419058e+07	-4.038512e-03
1.438799e+07	5.025342e-02
1.458814e+07	-4.261918e-02
1.479108e+07	-1.294193e-03
1.499685e+07	-4.756333e-02
1.520548e+07	6.487295e-02
1.541700e+07	-1.946320e-03
1.563148e+07	-2.597408e-02
1.584893e+07	-2.506051e-03
1.606941e+07	-2.641068e-02
1.629296e+07	6.277589e-02
1.651962e+07	-8.150662e-02
1.674943e+07	-3.302325e-02
1.698244e+07	-1.504873e-02
1.721869e+07	4.542419e-02
1.745822e+07	-3.102151e-02
1.770109e+07	-4.227879e-03
1.794734e+07	-9.672576e-02
1.819701e+07	-1.023741e-02
1.845015e+07	2.500024e-02
1.870682e+07	4.529721e-02
1.896706e+07	-8.701433e-03
1.923092e+07	-4.616996e-03
1.949845e+07	2.066646e-02
1.976970e+07	-3.864034e-03
2.004472e+07	2.084528e-02
2.032357e+07	-6.630532e-02
2.060630e+07	-5.941477e-02
2.089296e+07	2.443885e-03
2.118361e+07	1.085423e-02
2.147830e+07	-5.462866e-02
2.177710e+07	5.215821e-02
2.208005e+07	6.190755e-02
2.238721e+07	3.015761e-03
2.269865e+07	-2.728260e-02
2.301442e+07	2.668548e-03
2.333458e+07	2.663224e-02
2.365920e+07	5.909774e-03
2.398833e+07	1.470646e-02
2.432204e+07	8.660396e-02
2.466039e+07	-1.513770e-02
2.500345e+07	7.923459e-03
2.535129e+07	-1.338622e-02
2.570396e+07	3.549298e-02
2.606154e+07	-2.837797e-03
2.642409e+07	2.066100e-02
2.679168e+07	-4.650976e-02
2.716439e+07	-5.780485e-02
2.754229e+07	1.559999e-02
2.792544e+07	1.091265e-01
2.831392e+07	5.733694e-02
2.870781e+07	-1.393700e-01
2.910717e+07	4.754544e-02
2.951209e+07	9.676583e-03
2.992265e+07	-3.566861e-02
3.033891e+07	3.283817e-02
3.076097e+07	4.651453e-02
3.118890e+07	-3.654533e-02
3.162278e+07	3.031241e-02
3.206269e+07	-6.466068e-02
3.250873e+07	2.756266e-02
3.296097e+07	-2.950166e-02
3.341950e+07	9.630131e-02
3.388442e+07	-2.670568e-02
3.435579e+07	4.175155e-02
3.483373e+07	-8.969394e-02
3.531832e+07	3.751202e-02
3.580964e+07	-4.839727e-02
3.630781e+07	9.083774e-02
3.681290e+07	-2.167348e-02
3.732502e+07	-6.919616e-03
3.784426e+07	-1.227466e-01
3.837072e+07	-1.340994e-03
3.890451e+07	-7.037239e-02
3.944573e+07	2.282210e-02
3.999447e+07	-2.021256e-02
4.055085e+07	-1.973239e-02
4.111497e+07	5.056838e-02
4.168694e+07	6.384097e-03
4.226686e+07	4.950394e-02
4.285485e+07	-5.855602e-02
4.345102e+07	4.782355e-02
4.405549e+07	-4.065557e-03
4.466836e+07	-8.647361e-03
4.528976e+07	7.601220e-03
4.591980e+07	-6.847613e-02
4.655861e+07	-7.153038e-02
4.720630e+07	-1.422951e-01
4.786301e+07	6.734945e-02
4.852885e+07	4.574604e-02
4.920395e+07	-2.794270e-03
4.988845e+07	-1.604395e-02
5.058247e+07	1.121675e-02
5.128614e+07	2.028964e-02
5.199960e+07	4.748809e-02
5.272299e+07	1.647132e-02
5.345644e+07	-1.958757e-02
5.420009e+07	5.003638e-02
5.495409e+07	-5.925694e-02
5.571857e+07	-7.154572e-02
5.649370e+07	7.334434e-02
5.727960e+07	-1.865186e-02
5.807644e+07	5.146187e-02
5.888437e+07	5.824459e-02
5.970353e+07	-5.526352e-02
6.053409e+07	-7.171494e-03
6.137620e+07	-2.431947e-02
6.223003e+07	-7.468155e-03
6.309573e+07	2.944715e-02
6.397348e+07	3.016220e-02
6.486344e+07	1.350386e-02
6.576578e+07	-8.597283e-03
6.668068e+07	8.117501e-02
6.760830e+07	-3.007645e-03
6.854882e+07	-4.304752e-02
6.950243e+07	-4.693384e-02
7.046931e+07	-2.707166e-03
7.144963e+07	5.960524e-02
7.244360e+07	3.473635e-02
7.345139e+07	-3.414465e-02
7.447320e+07	1.343390e-02
7.550922e+07	-1.255052e-01
7.655966e+07	-4.162311e-02
7.762471e+07	-6.722680e-03
7.870458e+07	-2.947254e-02
7.979947e+07	-1.071199e-02
8.090959e+07	3.835441e-02
8.203515e+07	-6.679896e-02
8.317638e+07	2.289845e-02
8.433348e+07	-7.640627e-02
8.550667e+07	-1.322676e-02
8.669619e+07	1.186288e-01
8.790225e+07	-4.165910e-02
8.912509e+07	-3.166297e-02
9.036495e+07	-1.731072e-02
9.162205e+07	-2.838762e-02
9.289664e+07	-2.868529e-02
9.418896e+07	4.684124e-02
9.549926e+07	1.148158e-03
9.682779e+07	5.033853e-02
9.817479e+07	-5.851500e-02
9.954054e+07	-5.526004e-02
1.009253e+08	1.036442e-02
1.023293e+08	-1.755811e-02
1.037528e+08	-2.144319e-03
1.051962e+08	3.932250e-02
1.066596e+08	-3.597996e-03
1.081434e+08	2.237291e-02
1.096478e+08	-1.268431e-02
1.111732e+08	-9.184888e-02
1.127197e+08	-3.065966e-02
1.142878e+08	-1.905347e-02
1.158777e+08	2.659727e-02
1.174898e+08	-4.682701e-02
1.191242e+08	7.479303e-02
1.207814e+08	7.026941e-02
1.224616e+08	4.046323e-02
1.241652e+08	3.634866e-02
1.258925e+08	4.586246e-02
1.276439e+08	1.756290e-02
1.294196e+08	1.073305e-01
1.312200e+08	8.932198e-03
1.330454e+08	-1.247892e-03
1.348963e+08	5.844316e-02
1.367729e+08	-8.216585e-03
1.386756e+08	7.705309e-02
1.406048e+08	7.121289e-02
1.425608e+08	-1.857391e-02
1.445440e+08	-1.942588e-02
1.465548e+08	9.502366e-02
1.485936e+08	-7.868646e-02
1.506607e+08	-3.334291e-02
1.527566e+08	3.451557e-02
1.548817e+08	6.451980e-02
