#time(us)	value
8.109611e-03	1.025440e+00
8.279422e-03	1.022724e+00
8.452788e-03	1.001476e+00
8.629785e-03	1.028679e+00
8.810489e-03	1.022863e+00
8.994976e-03	9.824762e-01
9.183326e-03	9.959299e-01
9.375620e-03	9.841753e-01
9.571941e-03	1.000516e+00
9.772372e-03	1.006480e+00
9.977001e-03	1.008204e+00
1.018591e-02	1.026009e+00
1.039920e-02	1.013989e+00
1.061696e-02	9.862551e-01
1.083927e-02	1.003034e+00
1.106624e-02	9.579270e-01
1.129796e-02	1.026231e+00
1.153453e-02	9.799550e-01
1.177606e-02	1.006079e+00
1.202264e-02	9.903677e-01
1.227439e-02	9.731271e-01
1.253141e-02	1.038533e+00
1.279381e-02	9.995126e-01
1.306171e-02	1.030178e+00
1.333521e-02	1.023048e+00
1.361445e-02	1.008716e+00
1.389953e-02	9.706473e-01
1.419058e-02	1.019844e+00
1.448772e-02	1.035296e+00
1.479108e-02	1.000884e+00
1.510080e-02	1.007269e+00
1.541700e-02	1.019084e+00
1.573983e-02	1.001770e+00
1.606941e-02	9.677832e-01
1.640590e-02	1.000983e+00
1.674943e-02	9.595218e-01
1.710015e-02	9.805113e-01
1.745822e-02	1.001729e+00
1.782379e-02	9.906549e-01
1.819701e-02	1.004869e+00
1.857804e-02	9.894430e-01
1.896706e-02	9.788964e-01
1.936422e-02	9.967076e-01
1.976970e-02	1.009980e+00
2.018366e-02	9.730475e-01
2.060630e-02	1.003894e+00
2.103778e-02	1.034108e+00
2.147830e-02	9.916768e-01
2.192805e-02	9.954711e-01
2.238721e-02	9.556450e-01
2.285599e-02	1.048337e+00
2.333458e-02	1.015039e+00
2.382319e-02	1.042768e+00
2.432204e-02	1.008945e+00
2.483133e-02	1.014554e+00
2.535129e-02	9.845603e-01
2.588213e-02	9.936411e-01
2.642409e-02	9.634386e-01
2.697739e-02	9.600441e-01
2.754229e-02	9.908183e-01
2.811901e-02	9.841345e-01
2.870781e-02	1.018031e+00
2.930893e-02	9.643655e-01
2.992265e-02	9.649888e-01
3.054921e-02	1.043434e+00
3.118890e-02	1.019203e+00
3.184198e-02	9.821091e-01
3.250873e-02	1.011597e+00
3.318945e-02	9.642110e-01
3.388442e-02	1.031281e+00
3.459394e-02	9.875190e-01
3.531832e-02	1.022293e+00
3.605786e-02	9.809122e-01
3.681290e-02	9.718783e-01
3.758374e-02	9.872085e-01
3.837072e-02	1.050135e+00
3.917419e-02	9.647207e-01
3.999447e-02	9.680526e-01
4.083194e-02	9.876094e-01
4.168694e-02	9.546908e-01
4.255984e-02	9.405857e-01
4.345102e-02	9.561979e-01
4.436086e-02	1.004611e+00
4.528976e-02	9.708247e-01
4.623810e-02	9.888340e-01
4.720630e-02	9.773307e-01
4.819478e-02	9.979214e-01
4.920395e-02	9.664437e-01
5.023426e-02	1.010652e+00
5.128614e-02	9.818756e-01
5.236004e-02	9.920177e-01
5.345644e-02	1.000440e+00
5.457579e-02	9.604240e-01
5.571857e-02	9.763811e-01
5.688529e-02	9.803594e-01
5.807644e-02	9.752613e-01
5.929253e-02	9.533340e-01
6.053409e-02	9.765217e-01
6.180164e-02	1.009246e+00
6.309573e-02	9.274291e-01
6.441693e-02	9.606550e-01
6.576578e-02	9.714990e-01
6.714289e-02	9.703783e-01
6.854882e-02	1.025934e+00
6.998420e-02	9.965947e-01
7.144963e-02	9.927850e-01
7.294575e-02	9.817368e-01
7.447320e-02	9.662138e-01
7.603263e-02	1.004606e+00
7.762471e-02	9.495678e-01
7.925013e-02	9.936881e-01
8.090959e-02	9.773266e-01
8.260379e-02	9.593633e-01
8.433348e-02	9.853979e-01
8.609938e-02	9.645283e-01
8.790225e-02	9.799514e-01
8.974288e-02	9.628695e-01
9.162205e-02	9.337230e-01
9.354057e-02	1.000102e+00
9.549926e-02	9.874540e-01
9.749896e-02	9.973289e-01
9.954054e-02	9.754447e-01
1.016249e-01	9.410681e-01
1.037528e-01	1.003938e+00
1.059254e-01	1.013951e+00
1.081434e-01	9.587408e-01
1.104079e-01	1.010668e+00
1.127197e-01	9.987578e-01
1.150800e-01	9.803522e-01
1.174898e-01	1.005311e+00
1.199499e-01	9.860449e-01
1.224616e-01	9.554010e-01
1.250259e-01	9.216080e-01
1.276439e-01	9.572896e-01
1.303167e-01	9.874826e-01
1.330454e-01	9.643299e-01
1.358313e-01	9.561256e-01
1.386756e-01	9.772168e-01
1.415794e-01	9.664072e-01
1.445440e-01	9.653797e-01
1.475707e-01	9.950647e-01
1.506607e-01	9.478775e-01
1.538155e-01	9.657143e-01
1.570363e-01	9.541629e-01
1.603245e-01	9.616974e-01
1.636817e-01	9.151237e-01
1.671091e-01	9.382361e-01
1.706082e-01	9.825131e-01
1.741807e-01	9.329841e-01
1.778279e-01	9.343244e-01
1.815516e-01	9.511915e-01
1.853532e-01	9.084007e-01
1.892344e-01	9.298524e-01
1.931968e-01	9.443438e-01
1.972423e-01	9.770254e-01
2.013724e-01	9.421760e-01
2.055891e-01	9.479764e-01
2.098940e-01	9.494070e-01
2.142891e-01	9.275436e-01
2.187762e-01	9.442265e-01
2.233572e-01	8.830887e-01
2.280342e-01	9.043830e-01
2.328091e-01	9.039622e-01
2.376840e-01	9.419316e-01
2.426610e-01	9.171364e-01
2.477422e-01	9.633414e-01
2.529298e-01	9.351580e-01
2.582260e-01	8.671662e-01
2.636331e-01	9.219958e-01
2.691535e-01	9.122504e-01
2.747894e-01	9.086017e-01
2.805434e-01	9.391281e-01
2.864178e-01	9.256963e-01
2.924152e-01	9.577826e-01
2.985383e-01	9.158310e-01
3.047895e-01	9.497887e-01
3.111716e-01	9.049073e-01
3.176874e-01	8.956303e-01
3.243396e-01	9.607334e-01
3.311311e-01	8.870653e-01
3.380648e-01	9.246109e-01
3.451437e-01	8.992672e-01
3.523709e-01	8.971774e-01
3.597493e-01	9.238168e-01
3.672823e-01	9.210811e-01
3.749730e-01	8.896942e-01
3.828247e-01	8.804297e-01
3.908409e-01	9.049491e-01
3.990249e-01	9.133416e-01
4.073803e-01	9.420230e-01
4.159106e-01	8.618741e-01
4.246196e-01	8.601567e-01
4.335109e-01	9.113609e-01
4.425884e-01	8.618596e-01
4.518559e-01	9.210772e-01
4.613176e-01	9.196821e-01
4.709773e-01	8.956047e-01
4.808393e-01	8.530907e-01
4.909079e-01	9.213712e-01
5.011872e-01	9.004884e-01
5.116818e-01	9.057058e-01
5.223962e-01	8.072793e-01
5.333349e-01	8.259133e-01
5.445027e-01	8.741662e-01
5.559043e-01	8.685559e-01
5.675446e-01	8.529644e-01
5.794287e-01	8.685773e-01
5.915616e-01	8.854521e-01
6.039486e-01	8.898732e-01
6.165950e-01	8.432469e-01
6.295062e-01	8.451754e-01
6.426877e-01	8.587005e-01
6.561453e-01	8.586640e-01
6.698846e-01	8.746568e-01
6.839116e-01	8.649140e-01
6.982324e-01	8.377809e-01
7.128530e-01	8.299109e-01
7.277798e-01	8.407424e-01
7.430191e-01	8.135150e-01
7.585776e-01	7.848633e-01
7.744618e-01	8.413271e-01
7.906786e-01	8.341247e-01
8.072350e-01	8.279719e-01
8.241381e-01	8.358088e-01
8.413951e-01	8.359698e-01
8.590135e-01	8.740216e-01
8.770008e-01	8.110412e-01
8.953648e-01	8.025085e-01
9.141132e-01	8.193487e-01
9.332543e-01	8.574411e-01
9.527962e-01	8.034838e-01
9.727472e-01	8.703479e-01
9.931160e-01	7.945498e-01
1.013911e+00	7.954904e-01
1.035142e+00	7.998456e-01
1.056818e+00	7.983868e-01
1.078947e+00	8.140900e-01
1.101539e+00	7.945395e-01
1.124605e+00	8.285161e-01
1.148154e+00	8.032910e-01
1.172195e+00	8.386345e-01
1.196741e+00	7.708893e-01
1.221800e+00	7.536130e-01
1.247384e+00	8.020797e-01
1.273503e+00	7.930659e-01
1.300170e+00	8.011780e-01
1.327394e+00	8.013232e-01
1.355189e+00	8.352433e-01
1.383566e+00	7.966863e-01
1.412538e+00	7.477306e-01
1.442115e+00	7.913687e-01
1.472313e+00	7.275370e-01
1.503142e+00	7.726933e-01
1.534617e+00	7.619676e-01
1.566751e+00	7.319539e-01
1.599558e+00	7.747198e-01
1.633052e+00	7.429675e-01
1.667247e+00	7.650126e-01
1.702159e+00	7.593541e-01
1.737801e+00	7.505140e-01
1.774189e+00	7.122342e-01
1.811340e+00	7.318223e-01
1.849269e+00	7.758992e-01
1.887991e+00	7.174407e-01
1.927525e+00	6.810708e-01
1.967886e+00	7.177198e-01
2.009093e+00	7.551208e-01
2.051162e+00	7.400065e-01
2.094112e+00	7.645135e-01
2.137962e+00	7.497904e-01
2.182730e+00	7.215004e-01
2.228435e+00	7.593258e-01
2.275097e+00	7.380716e-01
2.322737e+00	7.094605e-01
2.371374e+00	7.301078e-01
2.421029e+00	7.079314e-01
2.471724e+00	6.642267e-01
2.523481e+00	6.900604e-01
2.576321e+00	7.149060e-01
2.630268e+00	7.011028e-01
2.685344e+00	7.073250e-01
2.741574e+00	7.402578e-01
2.798981e+00	7.225835e-01
2.857591e+00	7.074032e-01
2.917427e+00	7.282684e-01
2.978516e+00	7.270789e-01
3.040885e+00	7.487499e-01
3.104560e+00	6.988684e-01
3.169567e+00	7.254322e-01
3.235937e+00	6.872746e-01
3.303695e+00	7.274442e-01
3.372873e+00	7.137643e-01
3.443499e+00	6.967730e-01
3.515604e+00	6.463023e-01
3.589219e+00	6.743087e-01
3.664376e+00	7.022247e-01
3.741106e+00	6.855200e-01
3.819443e+00	6.585443e-01
3.899420e+00	6.963323e-01
3.981072e+00	6.963963e-01
4.064433e+00	6.998362e-01
4.149540e+00	7.069608e-01
4.236430e+00	6.891736e-01
4.325138e+00	6.412432e-01
4.415704e+00	6.947444e-01
4.508167e+00	7.254698e-01
4.602566e+00	7.204522e-01
4.698941e+00	6.824884e-01
4.797334e+00	6.844994e-01
4.897788e+00	6.859919e-01
5.000345e+00	6.833818e-01
5.105050e+00	6.878378e-01
5.211947e+00	6.866772e-01
5.321083e+00	6.529168e-01
5.432503e+00	7.128603e-01
5.546257e+00	6.802888e-01
5.662393e+00	6.573219e-01
5.780960e+00	7.090402e-01
5.902011e+00	7.085700e-01
6.025596e+00	7.089874e-01
6.151769e+00	6.328027e-01
6.280584e+00	6.929687e-01
6.412096e+00	7.125268e-01
6.546362e+00	6.633587e-01
6.683439e+00	7.173616e-01
6.823387e+00	6.526780e-01
6.966265e+00	6.383717e-01
7.112135e+00	6.487242e-01
7.261060e+00	6.578763e-01
7.413102e+00	6.931802e-01
7.568329e+00	7.073310e-01
7.726806e+00	7.138936e-01
7.888601e+00	6.815050e-01
8.053784e+00	6.799640e-01
8.222426e+00	6.454572e-01
8.394600e+00	7.220074e-01
8.570378e+00	6.819890e-01
8.749838e+00	6.458166e-01
8.933055e+00	6.623759e-01
9.120108e+00	6.522488e-01
9.311079e+00	7.106502e-01
9.506048e+00	6.911563e-01
9.705100e+00	6.752033e-01
9.908319e+00	6.899121e-01
1.011579e+01	6.140972e-01
1.032761e+01	6.252698e-01
1.054387e+01	7.167633e-01
1.076465e+01	6.802556e-01
1.099006e+01	6.700463e-01
1.122018e+01	6.695584e-01
1.145513e+01	6.380830e-01
1.169499e+01	6.961361e-01
1.193988e+01	6.438327e-01
1.218990e+01	6.591518e-01
1.244515e+01	6.296225e-01
1.270574e+01	6.505889e-01
1.297179e+01	6.668911e-01
1.324342e+01	6.166218e-01
1.352073e+01	6.875485e-01
1.380384e+01	7.023207e-01
1.409289e+01	6.916526e-01
1.438799e+01	6.621019e-01
1.468926e+01	7.192874e-01
1.499685e+01	6.239479e-01
1.531087e+01	6.547606e-01
1.563148e+01	6.746392e-01
1.595879e+01	6.784685e-01
1.629296e+01	6.652870e-01
1.663413e+01	6.215726e-01
1.698244e+01	6.612154e-01
1.733804e+01	6.863045e-01
1.770109e+01	6.684803e-01
1.807174e+01	6.397162e-01
1.845015e+01	6.662015e-01
1.883649e+01	6.180885e-01
1.923092e+01	6.136082e-01
1.963360e+01	6.913795e-01
2.004472e+01	6.695175e-01
2.046445e+01	6.379446e-01
2.089296e+01	6.717521e-01
2.133045e+01	6.240906e-01
2.177710e+01	6.220034e-01
2.223310e+01	6.301393e-01
2.269865e+01	6.317803e-01
2.317395e+01	6.349319e-01
2.365920e+01	5.920470e-01
2.415461e+01	6.389801e-01
2.466039e+01	6.680735e-01
2.517677e+01	6.037476e-01
2.570396e+01	5.981772e-01
2.624219e+01	6.433657e-01
2.679168e+01	5.953290e-01
2.735269e+01	6.468017e-01
2.792544e+01	6.323984e-01
2.851018e+01	5.844775e-01
2.910717e+01	5.907482e-01
2.971666e+01	6.044641e-01
3.033891e+01	6.092109e-01
3.097419e+01	6.106084e-01
3.162278e+01	6.413780e-01
3.228494e+01	5.959790e-01
3.296097e+01	5.810290e-01
3.365116e+01	6.403209e-01
3.435579e+01	6.242774e-01
3.507519e+01	6.202856e-01
3.580964e+01	6.344108e-01
3.655948e+01	5.769978e-01
3.732502e+01	6.193069e-01
3.810658e+01	6.162093e-01
3.890451e+01	6.073124e-01
3.971915e+01	5.802778e-01
4.055085e+01	5.691476e-01
4.139997e+01	5.921254e-01
4.226686e+01	5.829396e-01
4.315191e+01	5.872290e-01
4.405549e+01	6.020207e-01
4.497799e+01	5.874806e-01
4.591980e+01	6.036587e-01
4.688134e+01	5.924926e-01
4.786301e+01	6.019547e-01
4.886524e+01	6.294264e-01
4.988845e+01	5.765439e-01
5.093309e+01	5.417735e-01
5.199960e+01	5.650008e-01
5.308844e+01	5.922181e-01
5.420009e+01	5.622120e-01
5.533501e+01	5.902012e-01
5.649370e+01	6.340455e-01
5.767665e+01	5.488201e-01
5.888437e+01	5.478545e-01
6.011737e+01	5.721906e-01
6.137620e+01	5.640854e-01
6.266139e+01	5.992312e-01
6.397348e+01	5.733247e-01
6.531306e+01	5.537237e-01
6.668068e+01	5.822438e-01
6.807694e+01	5.157115e-01
6.950243e+01	5.316872e-01
7.095778e+01	5.687684e-01
7.244360e+01	5.353857e-01
7.396053e+01	5.374242e-01
7.550922e+01	5.222058e-01
7.709035e+01	5.344883e-01
7.870458e+01	5.734172e-01
8.035261e+01	5.672672e-01
8.203515e+01	5.407921e-01
8.375293e+01	5.097498e-01
8.550667e+01	4.896163e-01
8.729714e+01	5.164858e-01
8.912509e+01	4.955199e-01
9.099133e+01	4.952310e-01
9.289664e+01	5.343605e-01
9.484185e+01	5.342900e-01
9.682779e+01	4.939893e-01
9.885531e+01	5.305893e-01
1.009253e+02	4.717869e-01
1.030386e+02	4.952148e-01
1.051962e+02	5.051026e-01
1.073989e+02	4.725260e-01
1.096478e+02	4.638484e-01
1.119438e+02	4.786763e-01
1.142878e+02	4.621195e-01
1.166810e+02	4.932568e-01
1.191242e+02	4.693346e-01
1.216186e+02	4.896710e-01
1.241652e+02	4.906637e-01
1.267652e+02	5.290913e-01
1.294196e+02	4.601809e-01
1.321296e+02	4.690825e-01
1.348963e+02	4.320288e-01
1.377209e+02	4.532803e-01
1.406048e+02	4.234318e-01
1.435489e+02	4.818915e-01
1.465548e+02	4.634117e-01
1.496236e+02	4.983048e-01
1.527566e+02	4.630321e-01
1.559553e+02	4.741812e-01
1.592209e+02	4.536455e-01
1.625549e+02	4.367218e-01
1.659587e+02	4.665036e-01
1.694338e+02	4.583302e-01
1.729816e+02	4.101577e-01
1.766038e+02	4.659984e-01
1.803018e+02	4.141696e-01
1.840772e+02	4.489516e-01
1.879317e+02	4.602352e-01
1.918669e+02	4.431472e-01
1.958845e+02	4.961522e-01
1.999862e+02	4.618003e-01
2.041738e+02	4.252250e-01
2.084491e+02	4.349003e-01
2.128139e+02	3.969641e-01
2.172701e+02	4.252757e-01
2.218196e+02	4.020382e-01
2.264644e+02	3.881156e-01
2.312065e+02	3.856361e-01
2.360478e+02	3.793246e-01
2.409905e+02	4.250332e-01
2.460368e+02	4.268854e-01
2.511886e+02	4.511723e-01
2.564484e+02	3.576056e-01
2.618183e+02	4.323450e-01
2.673006e+02	3.815167e-01
2.728978e+02	4.383454e-01
2.786121e+02	3.946989e-01
2.844461e+02	3.853959e-01
2.904023e+02	3.963078e-01
2.964831e+02	3.964877e-01
3.026913e+02	4.050837e-01
3.090295e+02	4.197140e-01
3.155005e+02	3.736177e-01
3.221069e+02	3.710659e-01
3.288516e+02	3.299159e-01
3.357376e+02	3.606102e-01
3.427678e+02	4.234742e-01
3.499452e+02	4.030743e-01
3.572728e+02	3.996159e-01
3.647539e+02	4.008996e-01
3.723917e+02	3.512282e-01
3.801894e+02	3.398821e-01
3.881504e+02	3.398821e-01
3.962780e+02	3.786455e-01
4.045759e+02	3.387192e-01
4.130475e+02	3.967120e-01
4.216965e+02	3.116410e-01
4.305266e+02	3.826481e-01
4.395416e+02	3.725261e-01
4.487454e+02	3.503181e-01
4.581419e+02	3.539463e-01
4.677351e+02	3.383308e-01
4.775293e+02	3.465317e-01
4.875285e+02	3.787764e-01
4.977371e+02	3.779685e-01
5.081594e+02	3.836955e-01
5.188000e+02	3.339904e-01
5.296634e+02	2.947072e-01
5.407543e+02	3.386466e-01
5.520774e+02	3.665847e-01
5.636377e+02	3.717862e-01
5.754399e+02	3.470062e-01
5.874894e+02	3.211032e-01
5.997911e+02	3.579648e-01
6.123504e+02	3.192540e-01
6.251727e+02	3.306326e-01
6.382635e+02	2.976260e-01
6.516284e+02	3.362149e-01
6.652732e+02	3.315296e-01
6.792036e+02	3.013853e-01
6.934258e+02	3.244192e-01
7.079458e+02	3.476625e-01
7.227698e+02	2.844385e-01
7.379042e+02	3.247531e-01
7.533556e+02	3.311027e-01
7.691304e+02	3.432252e-01
7.852356e+02	2.905961e-01
8.016781e+02	3.383382e-01
8.184648e+02	3.225180e-01
8.356030e+02	3.435792e-01
8.531001e+02	3.411075e-01
8.709636e+02	3.613829e-01
8.892011e+02	3.264587e-01
9.078205e+02	3.366213e-01
9.268298e+02	3.302220e-01
9.462372e+02	2.887534e-01
9.660509e+02	3.500921e-01
9.862795e+02	3.263858e-01
1.006932e+03	3.270898e-01
1.028016e+03	3.338446e-01
1.049542e+03	3.596712e-01
1.071519e+03	3.222896e-01
1.093956e+03	3.498683e-01
1.116863e+03	2.965246e-01
1.140250e+03	3.386872e-01
1.164126e+03	3.219701e-01
1.188502e+03	2.833324e-01
1.213389e+03	2.884071e-01
1.238797e+03	3.376443e-01
1.264736e+03	3.013044e-01
1.291219e+03	3.233125e-01
1.318257e+03	2.437881e-01
1.345860e+03	3.135370e-01
1.374042e+03	2.782274e-01
1.402814e+03	2.974683e-01
1.432188e+03	3.396884e-01
1.462177e+03	3.029142e-01
1.492794e+03	3.055668e-01
1.524053e+03	3.302891e-01
1.555966e+03	3.115597e-01
1.588547e+03	3.307274e-01
1.621810e+03	3.038233e-01
1.655770e+03	2.948285e-01
1.690441e+03	2.647113e-01
1.725838e+03	2.546964e-01
1.761976e+03	3.259036e-01
1.798871e+03	2.447047e-01
1.836538e+03	2.841934e-01
1.874995e+03	2.633602e-01
1.914256e+03	2.782326e-01
1.954339e+03	2.529873e-01
1.995262e+03	2.622447e-01
2.037042e+03	3.066652e-01
2.079697e+03	2.301705e-01
2.123244e+03	2.435300e-01
2.167704e+03	3.111487e-01
2.213095e+03	3.101715e-01
2.259436e+03	2.470117e-01
2.306747e+03	2.369382e-01
2.355049e+03	2.046595e-01
2.404363e+03	2.559713e-01
2.454709e+03	2.429397e-01
2.506109e+03	2.747319e-01
2.558586e+03	2.679005e-01
2.612161e+03	2.525180e-01
2.666859e+03	2.128062e-01
2.722701e+03	2.442556e-01
2.779713e+03	2.109158e-01
2.837919e+03	1.795185e-01
2.897344e+03	2.019392e-01
2.958012e+03	2.006361e-01
3.019952e+03	2.416640e-01
3.083188e+03	2.161131e-01
3.147748e+03	1.949302e-01
3.213661e+03	1.667501e-01
3.280953e+03	2.158487e-01
3.349654e+03	2.322016e-01
3.419794e+03	2.213119e-01
3.491403e+03	1.837056e-01
3.564511e+03	2.061832e-01
3.639150e+03	1.633793e-01
3.715352e+03	2.176306e-01
3.793150e+03	2.102159e-01
3.872576e+03	1.494782e-01
3.953666e+03	1.496855e-01
4.036454e+03	2.090301e-01
4.120975e+03	1.659657e-01
4.207266e+03	1.479698e-01
4.295364e+03	1.609075e-01
4.385307e+03	1.297067e-01
4.477133e+03	1.681725e-01
4.570882e+03	1.521933e-01
4.666594e+03	2.021701e-01
4.764310e+03	1.620540e-01
4.864072e+03	1.691434e-01
4.965923e+03	1.494581e-01
5.069907e+03	1.149592e-01
5.176068e+03	1.308842e-01
5.284453e+03	1.570071e-01
5.395106e+03	1.375405e-01
5.508077e+03	1.237872e-01
5.623413e+03	1.622988e-01
5.741165e+03	1.440322e-01
5.861382e+03	1.327443e-01
5.984116e+03	1.486408e-01
6.109420e+03	8.356080e-02
6.237348e+03	9.401685e-02
6.367955e+03	1.457037e-01
6.501297e+03	1.015743e-01
6.637431e+03	8.786863e-02
6.776415e+03	6.932701e-02
6.918310e+03	1.261246e-01
7.063176e+03	1.710578e-01
7.211075e+03	1.121937e-01
7.362071e+03	9.190520e-02
7.516229e+03	8.333530e-02
7.673615e+03	9.510375e-02
7.834296e+03	6.836887e-02
7.998343e+03	4.878826e-02
8.165824e+03	1.274873e-01
8.336812e+03	7.034805e-02
8.511380e+03	9.308066e-02
8.689604e+03	8.418733e-02
8.871560e+03	5.700865e-02
9.057326e+03	1.000169e-01
9.246982e+03	1.069290e-01
9.440609e+03	4.982515e-02
9.638290e+03	7.105307e-02
9.840111e+03	4.760028e-02
1.004616e+04	6.286316e-02
1.025652e+04	5.076334e-02
1.047129e+04	3.809005e-02
1.069055e+04	3.020767e-03
1.091440e+04	5.765813e-02
1.114295e+04	2.579909e-03
1.137627e+04	6.058293e-02
1.161449e+04	3.103515e-02
1.185769e+04	4.244680e-02
1.210598e+04	1.975528e-02
1.235947e+04	2.500934e-02
1.261828e+04	5.711909e-02
1.288250e+04	4.296804e-02
1.315225e+04	3.694089e-02
1.342765e+04	4.304872e-02
1.370882e+04	5.490471e-04
1.399587e+04	-1.836071e-02
1.428894e+04	3.051103e-02
1.458814e+04	4.698026e-02
1.489361e+04	1.934451e-02
1.520548e+04	6.821540e-02
1.552387e+04	3.228086e-03
1.584893e+04	1.955695e-02
1.618080e+04	3.642307e-02
1.651962e+04	7.570998e-02
1.686553e+04	3.044210e-02
1.721869e+04	1.336003e-02
1.757924e+04	5.109428e-02
1.794734e+04	2.436884e-02
1.832314e+04	-1.113310e-02
1.870682e+04	-1.833186e-02
1.909853e+04	-4.759322e-02
1.949845e+04	-7.937182e-03
1.990673e+04	1.799646e-02
2.032357e+04	2.424319e-02
2.074914e+04	1.190938e-02
2.118361e+04	2.050329e-02
2.162719e+04	4.616078e-02
2.208005e+04	-3.042160e-02
2.254239e+04	2.952495e-02
2.301442e+04	1.155216e-02
2.349633e+04	-3.153582e-02
2.398833e+04	1.256747e-03
2.449063e+04	1.436153e-02
2.500345e+04	-1.800726e-02
2.552701e+04	2.458126e-02
2.606154e+04	7.624994e-03
2.660725e+04	2.221448e-02
2.716439e+04	2.258335e-02
2.773320e+04	2.102912e-02
2.831392e+04	-3.370874e-03
2.890680e+04	6.087028e-03
2.951209e+04	3.125111e-02
3.013006e+04	4.628826e-02
3.076097e+04	9.388237e-03
3.140509e+04	1.136617e-02
3.206269e+04	-5.548516e-02
3.273407e+04	-1.034290e-02
3.341950e+04	-4.157077e-02
3.411929e+04	-7.901877e-03
3.483373e+04	3.770907e-03
3.556313e+04	-1.553192e-02
3.630781e+04	5.738123e-03
3.706807e+04	-5.637604e-02
3.784426e+04	-3.798313e-02
3.863670e+04	-1.886286e-02
3.944573e+04	3.826006e-03
4.027170e+04	-1.385870e-02
4.111497e+04	7.504603e-03
4.197590e+04	4.697709e-02
4.285485e+04	-3.298144e-02
4.375221e+04	-2.504035e-02
4.466836e+04	-3.681007e-02
4.560369e+04	2.616359e-02
4.655861e+04	-2.476247e-02
4.753352e+04	3.870109e-02
4.852885e+04	3.870621e-03
4.954502e+04	-6.520723e-03
5.058247e+04	-1.692677e-02
5.164164e+04	-1.231540e-02
5.272299e+04	-3.628088e-02
5.382698e+04	-1.864290e-02
5.495409e+04	-8.090830e-03
5.610480e+04	-3.518252e-02
5.727960e+04	1.979774e-02
5.847901e+04	-5.908656e-02
5.970353e+04	-6.711661e-03
6.095369e+04	-6.561487e-03
6.223003e+04	4.213652e-02
6.353309e+04	1.040790e-02
6.486344e+04	2.318694e-03
6.622165e+04	-3.501602e-02
6.760830e+04	-5.232119e-03
