#time(us)	value
2.192805e-02	9.190486e-01
2.238721e-02	8.139355e-01
2.285599e-02	9.291351e-01
2.333458e-02	9.709755e-01
2.382319e-02	7.967308e-01
2.432204e-02	8.447960e-01
2.483133e-02	9.754642e-01
2.535129e-02	8.569869e-01
2.588213e-02	1.090711e+00
2.642409e-02	1.018646e+00
2.697739e-02	1.010766e+00
2.754229e-02	1.100197e+00
2.811901e-02	9.809116e-01
2.870781e-02	1.050256e+00
2.930893e-02	1.107446e+00
2.992265e-02	1.079878e+00
3.054921e-02	1.035865e+00
3.118890e-02	9.342072e-01
3.184198e-02	1.041486e+00
3.250873e-02	1.002807e+00
3.318945e-02	1.040630e+00
3.388442e-02	1.035357e+00
3.459394e-02	1.001483e+00
3.531832e-02	9.182862e-01
3.605786e-02	8.521822e-01
3.681290e-02	9.559157e-01
3.758374e-02	1.062658e+00
3.837072e-02	9.944602e-01
3.917419e-02	9.003258e-01
3.999447e-02	9.561763e-01
4.083194e-02	1.130373e+00
4.168694e-02	8.292073e-01
4.255984e-02	1.084201e+00
4.345102e-02	8.934688e-01
4.436086e-02	1.069928e+00
4.528976e-02	1.011414e+00
4.623810e-02	1.165390e+00
4.720630e-02	8.947867e-01
4.819478e-02	1.162451e+00
4.920395e-02	1.121523e+00
5.023426e-02	9.368818e-01
5.128614e-02	9.969801e-01
5.236004e-02	9.876926e-01
5.345644e-02	1.048687e+00
5.457579e-02	9.457145e-01
5.571857e-02	9.455510e-01
5.688529e-02	1.044668e+00
5.807644e-02	8.036159e-01
5.929253e-02	9.583291e-01
6.053409e-02	1.025982e+00
6.180164e-02	9.720568e-01
6.309573e-02	1.066684e+00
6.441693e-02	8.631105e-01
6.576578e-02	9.138059e-01
6.714289e-02	9.582130e-01
6.854882e-02	9.752033e-01
6.998420e-02	1.072879e+00
7.144963e-02	1.004892e+00
7.294575e-02	1.034580e+00
7.447320e-02	1.023986e+00
7.603263e-02	9.440048e-01
7.762471e-02	8.955268e-01
7.925013e-02	1.078936e+00
8.090959e-02	1.004338e+00
8.260379e-02	9.843757e-01
8.433348e-02	1.142665e+00
8.609938e-02	1.033221e+00
8.790225e-02	9.961011e-01
8.974288e-02	8.499218e-01
9.162205e-02	9.090525e-01
9.354057e-02	1.106164e+00
9.549926e-02	9.946189e-01
9.749896e-02	9.353628e-01
9.954054e-02	1.035401e+00
1.016249e-01	8.826645e-01
1.037528e-01	9.626900e-01
1.059254e-01	9.271178e-01
1.081434e-01	1.112971e+00
1.104079e-01	1.099088e+00
1.127197e-01	9.589121e-01
1.150800e-01	9.584692e-01
1.174898e-01	9.659292e-01
1.199499e-01	1.105498e+00
1.224616e-01	1.119743e+00
1.250259e-01	1.085687e+00
1.276439e-01	9.014297e-01
1.303167e-01	1.052009e+00
1.330454e-01	9.113084e-01
1.358313e-01	1.062430e+00
1.386756e-01	9.570859e-01
1.415794e-01	9.330732e-01
1.445440e-01	1.067947e+00
1.475707e-01	8.257172e-01
1.506607e-01	8.728905e-01
1.538155e-01	7.938282e-01
1.570363e-01	9.757567e-01
1.603245e-01	1.165523e+00
1.636817e-01	7.928197e-01
1.671091e-01	7.897319e-01
1.706082e-01	9.653127e-01
1.741807e-01	9.485909e-01
1.778279e-01	7.765889e-01
1.815516e-01	8.921919e-01
1.853532e-01	9.772254e-01
1.892344e-01	9.622653e-01
1.931968e-01	9.980103e-01
1.972423e-01	8.820373e-01
2.013724e-01	7.823277e-01
2.055891e-01	1.153626e+00
2.098940e-01	8.289589e-01
2.142891e-01	9.140501e-01
2.187762e-01	8.839091e-01
2.233572e-01	1.009375e+00
2.280342e-01	8.276534e-01
2.328091e-01	8.437524e-01
2.376840e-01	1.010759e+00
2.426610e-01	9.447612e-01
2.477422e-01	1.009409e+00
2.529298e-01	8.919009e-01
2.582260e-01	6.044182e-01
2.636331e-01	9.114172e-01
2.691535e-01	8.058387e-01
2.747894e-01	9.933587e-01
2.805434e-01	9.791134e-01
2.864178e-01	1.072002e+00
2.924152e-01	8.467797e-01
2.985383e-01	8.080870e-01
3.047895e-01	1.017001e+00
3.111716e-01	9.106912e-01
3.176874e-01	9.594031e-01
3.243396e-01	1.043514e+00
3.311311e-01	9.094637e-01
3.380648e-01	9.638679e-01
3.451437e-01	8.886495e-01
3.523709e-01	1.070426e+00
3.597493e-01	9.202289e-01
3.672823e-01	9.345000e-01
3.749730e-01	9.271755e-01
3.828247e-01	8.669487e-01
3.908409e-01	9.254232e-01
3.990249e-01	9.527972e-01
4.073803e-01	9.703763e-01
4.159106e-01	7.619757e-01
4.246196e-01	9.261978e-01
4.335109e-01	7.918648e-01
4.425884e-01	9.404123e-01
4.518559e-01	8.761885e-01
4.613176e-01	1.061992e+00
4.709773e-01	9.524570e-01
4.808393e-01	8.459898e-01
4.909079e-01	8.007631e-01
5.011872e-01	8.106633e-01
5.116818e-01	8.508549e-01
5.223962e-01	8.778878e-01
5.333349e-01	8.507853e-01
5.445027e-01	9.747901e-01
5.559043e-01	8.875878e-01
5.675446e-01	8.376760e-01
5.794287e-01	7.535916e-01
5.915616e-01	8.512396e-01
6.039486e-01	9.254132e-01
6.165950e-01	9.193813e-01
6.295062e-01	9.127546e-01
6.426877e-01	1.013374e+00
6.561453e-01	8.240594e-01
6.698846e-01	9.141239e-01
6.839116e-01	7.232951e-01
6.982324e-01	9.541417e-01
7.128530e-01	8.054194e-01
7.277798e-01	8.327749e-01
7.430191e-01	8.701866e-01
7.585776e-01	9.541580e-01
7.744618e-01	9.511882e-01
7.906786e-01	7.203385e-01
8.072350e-01	8.522522e-01
8.241381e-01	8.414835e-01
8.413951e-01	6.539366e-01
8.590135e-01	5.959436e-01
8.770008e-01	8.528368e-01
8.953648e-01	7.816401e-01
9.141132e-01	7.576625e-01
9.332543e-01	8.010252e-01
9.527962e-01	9.673303e-01
9.727472e-01	9.110280e-01
9.931160e-01	7.980805e-01
1.013911e+00	8.470157e-01
1.035142e+00	9.684087e-01
1.056818e+00	7.700114e-01
1.078947e+00	7.129524e-01
1.101539e+00	7.537873e-01
1.124605e+00	8.164199e-01
1.148154e+00	8.616766e-01
1.172195e+00	8.739862e-01
1.196741e+00	5.885354e-01
1.221800e+00	7.822079e-01
1.247384e+00	5.907784e-01
1.273503e+00	7.741683e-01
1.300170e+00	1.032768e+00
1.327394e+00	7.042866e-01
1.355189e+00	8.781228e-01
1.383566e+00	7.085063e-01
1.412538e+00	8.347655e-01
1.442115e+00	7.145814e-01
1.472313e+00	7.439646e-01
1.503142e+00	7.876279e-01
1.534617e+00	9.077025e-01
1.566751e+00	6.750914e-01
1.599558e+00	6.618832e-01
1.633052e+00	7.811031e-01
1.667247e+00	7.741883e-01
1.702159e+00	7.746086e-01
1.737801e+00	5.362476e-01
1.774189e+00	9.482844e-01
1.811340e+00	7.418146e-01
1.849269e+00	7.347755e-01
1.887991e+00	6.995925e-01
1.927525e+00	6.923919e-01
1.967886e+00	5.663826e-01
2.009093e+00	7.616710e-01
2.051162e+00	8.474081e-01
2.094112e+00	7.437822e-01
2.137962e+00	7.134111e-01
2.182730e+00	8.815910e-01
2.228435e+00	7.911946e-01
2.275097e+00	8.711646e-01
2.322737e+00	6.903032e-01
2.371374e+00	7.828814e-01
2.421029e+00	7.047704e-01
2.471724e+00	7.509049e-01
2.523481e+00	7.912930e-01
2.576321e+00	7.552804e-01
2.630268e+00	6.495461e-01
2.685344e+00	6.956956e-01
2.741574e+00	8.910281e-01
2.798981e+00	5.736351e-01
2.857591e+00	9.042872e-01
2.917427e+00	6.451606e-01
2.978516e+00	9.083717e-01
3.040885e+00	6.138294e-01
3.104560e+00	6.202167e-01
3.169567e+00	7.234348e-01
3.235937e+00	5.261118e-01
3.303695e+00	6.901323e-01
3.372873e+00	8.578912e-01
3.443499e+00	7.598985e-01
3.515604e+00	6.482658e-01
3.589219e+00	6.701253e-01
3.664376e+00	6.523768e-01
3.741106e+00	4.887195e-01
3.819443e+00	6.298572e-01
3.899420e+00	5.235975e-01
3.981072e+00	5.517010e-01
4.064433e+00	5.665439e-01
4.149540e+00	6.503323e-01
4.236430e+00	7.034562e-01
4.325138e+00	6.430613e-01
4.415704e+00	6.593788e-01
4.508167e+00	7.402578e-01
4.602566e+00	6.645155e-01
4.698941e+00	5.591911e-01
4.797334e+00	5.100469e-01
4.897788e+00	6.678016e-01
5.000345e+00	6.667306e-01
5.105050e+00	6.149282e-01
5.211947e+00	5.621282e-01
5.321083e+00	7.299342e-01
5.432503e+00	7.608633e-01
5.546257e+00	6.412484e-01
5.662393e+00	9.089828e-01
5.780960e+00	6.450741e-01
5.902011e+00	6.450751e-01
6.025596e+00	8.408609e-01
6.151769e+00	6.503649e-01
6.280584e+00	5.936771e-01
6.412096e+00	5.205853e-01
6.546362e+00	5.535021e-01
6.683439e+00	7.206151e-01
6.823387e+00	7.195445e-01
6.966265e+00	6.809752e-01
7.112135e+00	7.594382e-01
7.261060e+00	8.045655e-01
7.413102e+00	5.843224e-01
7.568329e+00	6.398925e-01
7.726806e+00	6.447465e-01
7.888601e+00	7.218786e-01
8.053784e+00	6.359063e-01
8.222426e+00	6.886488e-01
8.394600e+00	5.541120e-01
8.570378e+00	6.152907e-01
8.749838e+00	5.395879e-01
8.933055e+00	8.063117e-01
9.120108e+00	7.962052e-01
9.311079e+00	6.793990e-01
9.506048e+00	7.499917e-01
9.705100e+00	6.779894e-01
9.908319e+00	6.878727e-01
1.011579e+01	6.812781e-01
1.032761e+01	5.651271e-01
1.054387e+01	5.198557e-01
1.076465e+01	5.533595e-01
1.099006e+01	6.226381e-01
1.122018e+01	7.294236e-01
1.145513e+01	6.355503e-01
1.169499e+01	8.861262e-01
1.193988e+01	6.691451e-01
1.218990e+01	3.820006e-01
1.244515e+01	6.547162e-01
1.270574e+01	5.200618e-01
1.297179e+01	6.073334e-01
1.324342e+01	5.041179e-01
1.352073e+01	6.358966e-01
1.380384e+01	6.840793e-01
1.409289e+01	6.425316e-01
1.438799e+01	7.619648e-01
1.468926e+01	7.455392e-01
1.499685e+01	6.127871e-01
1.531087e+01	7.197938e-01
1.563148e+01	8.005110e-01
1.595879e+01	6.800546e-01
1.629296e+01	6.118542e-01
1.663413e+01	6.212735e-01
1.698244e+01	8.276128e-01
1.733804e+01	5.812337e-01
1.770109e+01	6.525422e-01
1.807174e+01	6.105395e-01
1.845015e+01	7.222101e-01
1.883649e+01	4.999250e-01
1.923092e+01	8.534538e-01
1.963360e+01	8.500281e-01
2.004472e+01	5.234208e-01
2.046445e+01	7.816914e-01
2.089296e+01	6.475855e-01
2.133045e+01	6.817609e-01
2.177710e+01	7.352698e-01
2.223310e+01	6.860653e-01
2.269865e+01	8.280571e-01
2.317395e+01	5.348736e-01
2.365920e+01	6.316467e-01
2.415461e+01	6.391414e-01
2.466039e+01	7.578323e-01
2.517677e+01	5.900865e-01
2.570396e+01	6.308679e-01
2.624219e+01	7.554833e-01
2.679168e+01	5.672896e-01
2.735269e+01	5.258248e-01
2.792544e+01	6.742876e-01
2.851018e+01	6.592167e-01
2.910717e+01	6.098842e-01
2.971666e+01	5.802453e-01
3.033891e+01	5.481509e-01
3.097419e+01	6.059772e-01
3.162278e+01	6.873815e-01
3.228494e+01	4.330120e-01
3.296097e+01	7.004402e-01
3.365116e+01	6.627654e-01
3.435579e+01	5.000451e-01
3.507519e+01	5.751405e-01
3.580964e+01	7.099920e-01
3.655948e+01	6.424052e-01
3.732502e+01	5.462111e-01
3.810658e+01	5.123314e-01
3.890451e+01	6.903697e-01
3.971915e+01	4.594258e-01
4.055085e+01	5.164083e-01
4.139997e+01	6.017058e-01
4.226686e+01	6.274954e-01
4.315191e+01	6.238310e-01
4.405549e+01	6.016804e-01
4.497799e+01	5.307186e-01
4.591980e+01	4.666891e-01
4.688134e+01	6.613808e-01
4.786301e+01	7.309681e-01
4.886524e+01	5.441717e-01
4.988845e+01	4.399980e-01
5.093309e+01	6.742272e-01
5.199960e+01	6.373269e-01
5.308844e+01	5.798451e-01
5.420009e+01	6.159278e-01
5.533501e+01	5.654097e-01
5.649370e+01	5.733067e-01
5.767665e+01	3.579520e-01
5.888437e+01	5.960426e-01
6.011737e+01	5.683114e-01
6.137620e+01	4.435655e-01
6.266139e+01	6.815327e-01
6.397348e+01	6.553501e-01
6.531306e+01	4.751780e-01
6.668068e+01	6.177411e-01
6.807694e+01	6.731478e-01
6.950243e+01	5.474146e-01
7.095778e+01	6.021118e-01
7.244360e+01	4.031021e-01
7.396053e+01	4.794835e-01
7.550922e+01	4.838783e-01
7.709035e+01	6.809471e-01
7.870458e+01	7.292484e-01
8.035261e+01	6.228390e-01
8.203515e+01	4.546700e-01
8.375293e+01	5.816751e-01
8.550667e+01	5.026663e-01
8.729714e+01	4.052056e-01
8.912509e+01	4.913059e-01
9.099133e+01	5.528845e-01
9.289664e+01	6.148764e-01
9.484185e+01	4.609422e-01
9.682779e+01	5.342360e-01
9.885531e+01	5.158802e-01
1.009253e+02	7.362334e-01
1.030386e+02	3.612608e-01
1.051962e+02	5.253406e-01
1.073989e+02	6.081251e-01
1.096478e+02	6.338873e-01
1.119438e+02	5.191510e-01
1.142878e+02	4.923215e-01
1.166810e+02	3.850229e-01
1.191242e+02	6.423375e-01
1.216186e+02	3.919403e-01
1.241652e+02	4.961027e-01
1.267652e+02	6.099245e-01
1.294196e+02	3.124549e-01
1.321296e+02	4.794745e-01
1.348963e+02	4.572003e-01
1.377209e+02	5.328060e-01
1.406048e+02	4.176372e-01
1.435489e+02	3.785561e-01
1.465548e+02	3.461033e-01
1.496236e+02	5.460031e-01
1.527566e+02	4.734583e-01
1.559553e+02	5.408688e-01
1.592209e+02	5.222642e-01
1.625549e+02	3.727209e-01
1.659587e+02	2.679535e-01
1.694338e+02	5.287075e-01
1.729816e+02	3.025726e-01
1.766038e+02	2.583043e-01
1.803018e+02	3.752447e-01
1.840772e+02	5.589291e-01
1.879317e+02	2.836839e-01
1.918669e+02	6.493842e-01
1.958845e+02	3.989883e-01
1.999862e+02	5.112088e-01
2.041738e+02	3.977918e-01
2.084491e+02	4.307729e-01
2.128139e+02	4.933543e-01
2.172701e+02	4.176881e-01
2.218196e+02	4.629609e-01
2.264644e+02	5.640956e-01
2.312065e+02	4.493999e-01
2.360478e+02	3.984186e-01
2.409905e+02	3.864303e-01
2.460368e+02	4.208055e-01
2.511886e+02	3.904316e-01
2.564484e+02	5.600022e-01
2.618183e+02	4.811326e-01
2.673006e+02	4.618113e-01
2.728978e+02	4.425164e-01
2.786121e+02	4.929956e-01
2.844461e+02	3.534768e-01
2.904023e+02	5.252100e-01
2.964831e+02	3.881497e-01
3.026913e+02	4.888049e-01
3.090295e+02	6.510420e-01
3.155005e+02	4.775339e-01
3.221069e+02	3.512038e-01
3.288516e+02	3.483577e-01
3.357376e+02	3.509352e-01
3.427678e+02	3.550897e-01
3.499452e+02	4.535388e-01
3.572728e+02	5.377708e-01
3.647539e+02	4.067503e-01
3.723917e+02	3.455562e-01
3.801894e+02	2.992700e-01
3.881504e+02	3.287767e-01
3.962780e+02	4.691951e-01
4.045759e+02	2.144947e-01
4.130475e+02	2.532571e-01
4.216965e+02	2.467106e-01
4.305266e+02	6.592047e-01
4.395416e+02	3.847646e-01
4.487454e+02	3.351259e-01
4.581419e+02	2.538901e-01
4.677351e+02	4.547340e-01
4.775293e+02	3.904721e-01
4.875285e+02	1.747729e-01
4.977371e+02	2.812280e-01
5.081594e+02	4.136646e-01
5.188000e+02	3.719198e-01
5.296634e+02	4.352760e-01
5.407543e+02	3.271418e-01
5.520774e+02	4.411587e-01
5.636377e+02	2.371927e-01
5.754399e+02	3.739196e-01
5.874894e+02	2.870636e-01
5.997911e+02	3.611051e-01
6.123504e+02	3.953364e-01
6.251727e+02	4.056700e-01
6.382635e+02	3.502913e-01
6.516284e+02	4.295743e-01
6.652732e+02	4.542485e-01
6.792036e+02	3.720976e-01
6.934258e+02	3.719914e-01
7.079458e+02	3.717049e-01
7.227698e+02	2.911075e-01
7.379042e+02	5.059132e-01
7.533556e+02	3.321190e-01
7.691304e+02	3.365002e-01
7.852356e+02	3.865660e-01
8.016781e+02	2.577695e-01
8.184648e+02	4.411214e-01
8.356030e+02	4.862840e-01
8.531001e+02	4.488715e-01
8.709636e+02	2.712716e-01
8.892011e+02	2.864895e-01
9.078205e+02	3.495096e-01
9.268298e+02	8.125131e-02
9.462372e+02	2.258718e-01
9.660509e+02	2.682703e-01
9.862795e+02	4.371715e-01
1.006932e+03	3.524384e-01
1.028016e+03	2.980635e-01
1.049542e+03	1.521061e-01
1.071519e+03	3.627321e-01
1.093956e+03	4.693639e-01
1.116863e+03	5.220292e-01
1.140250e+03	2.881718e-01
1.164126e+03	3.594863e-01
1.188502e+03	5.314374e-01
1.213389e+03	4.678001e-01
1.238797e+03	1.932028e-01
1.264736e+03	2.984504e-01
1.291219e+03	3.422746e-01
1.318257e+03	5.072132e-01
1.345860e+03	4.419426e-01
1.374042e+03	1.637224e-01
1.402814e+03	2.972932e-01
1.432188e+03	2.232014e-01
1.462177e+03	4.310001e-01
1.492794e+03	1.940162e-01
1.524053e+03	2.342417e-01
1.555966e+03	5.079346e-01
1.588547e+03	3.651393e-01
1.621810e+03	2.919020e-01
1.655770e+03	3.703712e-01
1.690441e+03	2.744463e-01
1.725838e+03	2.148257e-01
1.761976e+03	3.305209e-01
1.798871e+03	2.068074e-01
1.836538e+03	1.130333e-01
1.874995e+03	3.012392e-01
1.914256e+03	2.726283e-01
1.954339e+03	3.891282e-01
1.995262e+03	2.906729e-01
2.037042e+03	3.697759e-01
2.079697e+03	2.653487e-01
2.123244e+03	1.659350e-01
2.167704e+03	2.816567e-01
2.213095e+03	2.229843e-01
2.259436e+03	3.275183e-01
2.306747e+03	4.504929e-01
2.355049e+03	3.353400e-01
2.404363e+03	2.773156e-01
2.454709e+03	2.299853e-01
2.506109e+03	2.163085e-02
2.558586e+03	2.430177e-01
2.612161e+03	2.678963e-01
2.666859e+03	2.596720e-01
2.722701e+03	2.557042e-01
2.779713e+03	1.305354e-01
2.837919e+03	1.764557e-01
2.897344e+03	2.405016e-01
2.958012e+03	3.565609e-01
3.019952e+03	3.357038e-01
3.083188e+03	2.488990e-01
3.147748e+03	1.907815e-01
3.213661e+03	2.920001e-01
3.280953e+03	2.696722e-01
3.349654e+03	2.114145e-01
3.419794e+03	3.040358e-01
3.491403e+03	1.426765e-01
3.564511e+03	2.232668e-01
3.639150e+03	1.777559e-01
3.715352e+03	1.456199e-01
3.793150e+03	1.842873e-01
3.872576e+03	8.682469e-02
3.953666e+03	1.662626e-01
4.036454e+03	2.190806e-01
4.120975e+03	9.358152e-02
4.207266e+03	-5.463447e-02
4.295364e+03	1.416949e-01
4.385307e+03	-7.532969e-02
4.477133e+03	3.805886e-02
4.570882e+03	1.066682e-01
4.666594e+03	1.655651e-01
4.764310e+03	9.764944e-02
4.864072e+03	2.287854e-01
4.965923e+03	1.963377e-01
5.069907e+03	1.630926e-01
5.176068e+03	-3.428534e-02
5.284453e+03	1.158483e-01
5.395106e+03	-4.175922e-02
5.508077e+03	1.182617e-01
5.623413e+03	1.683951e-01
5.741165e+03	2.496888e-02
5.861382e+03	1.976071e-02
5.984116e+03	6.489387e-02
6.109420e+03	2.076065e-01
6.237348e+03	1.189592e-01
6.367955e+03	-6.871155e-02
6.501297e+03	-4.615866e-02
6.637431e+03	9.210501e-02
6.776415e+03	1.268940e-02
6.918310e+03	7.428392e-02
7.063176e+03	1.208276e-01
7.211075e+03	8.004327e-02
7.362071e+03	-8.830955e-02
7.516229e+03	2.009056e-01
7.673615e+03	1.192127e-01
7.834296e+03	1.193257e-01
7.998343e+03	-1.055250e-01
8.165824e+03	1.438689e-01
8.336812e+03	1.512813e-02
8.511380e+03	8.967316e-02
8.689604e+03	8.056128e-02
8.871560e+03	1.364659e-01
9.057326e+03	5.413570e-02
9.246982e+03	2.007670e-01
9.440609e+03	7.026925e-02
9.638290e+03	1.473342e-01
9.840111e+03	1.607152e-01
1.004616e+04	-3.046650e-02
1.025652e+04	-3.619939e-02
1.047129e+04	-4.881135e-03
1.069055e+04	5.423006e-02
1.091440e+04	3.468937e-02
1.114295e+04	3.973257e-02
1.137627e+04	1.980952e-02
1.161449e+04	5.946333e-02
1.185769e+04	8.419277e-02
1.210598e+04	1.017499e-01
1.235947e+04	-2.322395e-02
1.261828e+04	3.457574e-02
1.288250e+04	-1.253079e-02
1.315225e+04	-3.318111e-02
1.342765e+04	3.322904e-02
1.370882e+04	1.118593e-01
1.399587e+04	7.985047e-02
1.428894e+04	8.915909e-02
1.458814e+04	7.523979e-02
1.489361e+04	-5.187962e-02
1.520548e+04	1.927590e-01
1.552387e+04	-9.376057e-02
1.584893e+04	-1.133490e-01
1.618080e+04	-7.358109e-02
1.651962e+04	1.291989e-01
1.686553e+04	-8.581391e-03
1.721869e+04	-4.669108e-02
1.757924e+04	-2.775403e-02
1.794734e+04	1.695191e-01
1.832314e+04	1.266284e-01
1.870682e+04	-6.122351e-02
1.909853e+04	-7.175081e-02
1.949845e+04	1.256842e-01
1.990673e+04	-1.645189e-01
2.032357e+04	-2.578856e-02
2.074914e+04	5.951662e-03
2.118361e+04	-2.496635e-02
2.162719e+04	-1.225269e-01
2.208005e+04	4.190745e-02
2.254239e+04	4.966528e-02
2.301442e+04	3.833022e-02
2.349633e+04	-3.880314e-02
2.398833e+04	-9.931296e-02
2.449063e+04	-2.450541e-02
2.500345e+04	-4.357484e-02
2.552701e+04	1.101596e-01
2.606154e+04	-1.310374e-01
2.660725e+04	1.771149e-01
2.716439e+04	1.603065e-01
2.773320e+04	2.016126e-02
2.831392e+04	-1.078773e-01
2.890680e+04	-2.993991e-02
2.951209e+04	-6.456778e-02
3.013006e+04	1.209351e-02
3.076097e+04	-1.499041e-01
3.140509e+04	-7.110931e-02
3.206269e+04	1.097565e-01
3.273407e+04	-5.797260e-02
3.341950e+04	1.102683e-01
3.411929e+04	1.086840e-01
3.483373e+04	6.383467e-02
3.556313e+04	-9.257596e-02
3.630781e+04	-2.423107e-01
3.706807e+04	3.974664e-02
3.784426e+04	5.610891e-02
3.863670e+04	-1.304393e-02
3.944573e+04	2.645758e-01
4.027170e+04	-5.870373e-02
4.111497e+04	-4.731564e-02
4.197590e+04	2.833651e-03
4.285485e+04	-1.661060e-01
4.375221e+04	-1.247600e-01
4.466836e+04	4.357015e-02
4.560369e+04	2.009421e-01
4.655861e+04	-6.289092e-02
4.753352e+04	-1.020553e-01
4.852885e+04	-7.060722e-02
4.954502e+04	7.383742e-03
5.058247e+04	1.013710e-01
5.164164e+04	2.076146e-02
5.272299e+04	1.813417e-01
5.382698e+04	-3.352301e-02
5.495409e+04	-9.147044e-02
5.610480e+04	-2.172281e-02
5.727960e+04	-1.217643e-01
5.847901e+04	-1.289875e-01
5.970353e+04	3.343779e-02
6.095369e+04	5.743966e-02
6.223003e+04	-3.544433e-02
6.353309e+04	-4.455710e-02
6.486344e+04	-6.033910e-02
6.622165e+04	-8.174997e-02
