#time(us)	value
1.386756e-01	9.484177e-01
1.415794e-01	9.711594e-01
1.445440e-01	9.485744e-01
1.475707e-01	9.671792e-01
1.506607e-01	9.647895e-01
1.538155e-01	9.643266e-01
1.570363e-01	9.328806e-01
1.603245e-01	9.510587e-01
1.636817e-01	9.607272e-01
1.671091e-01	9.520283e-01
1.706082e-01	9.553510e-01
1.741807e-01	9.550990e-01
1.778279e-01	9.569332e-01
1.815516e-01	9.566678e-01
1.853532e-01	9.590969e-01
1.892344e-01	9.466608e-01
1.931968e-01	9.552026e-01
1.972423e-01	9.342446e-01
2.013724e-01	9.463800e-01
2.055891e-01	9.344679e-01
2.098940e-01	9.495545e-01
2.142891e-01	9.410624e-01
2.187762e-01	9.512478e-01
2.233572e-01	9.241003e-01
2.280342e-01	9.289375e-01
2.328091e-01	9.431298e-01
2.376840e-01	9.546978e-01
2.426610e-01	9.300482e-01
2.477422e-01	9.262558e-01
2.529298e-01	9.224283e-01
2.582260e-01	9.146007e-01
2.636331e-01	9.251482e-01
2.691535e-01	9.257698e-01
2.747894e-01	9.325952e-01
2.805434e-01	9.223381e-01
2.864178e-01	9.345136e-01
2.924152e-01	9.167405e-01
2.985383e-01	9.253028e-01
3.047895e-01	9.240257e-01
3.111716e-01	9.354356e-01
3.176874e-01	9.020269e-01
3.243396e-01	9.190770e-01
3.311311e-01	9.280369e-01
3.380648e-01	9.136288e-01
3.451437e-01	9.268973e-01
3.523709e-01	9.117695e-01
3.597493e-01	8.985945e-01
3.672823e-01	9.142383e-01
3.749730e-01	9.233486e-01
3.828247e-01	9.117351e-01
3.908409e-01	9.029588e-01
3.990249e-01	8.975289e-01
4.073803e-01	8.909838e-01
4.159106e-01	8.969025e-01
4.246196e-01	8.893579e-01
4.335109e-01	8.821627e-01
4.425884e-01	9.035698e-01
4.518559e-01	8.907978e-01
4.613176e-01	8.691528e-01
4.709773e-01	8.883931e-01
4.808393e-01	8.871189e-01
4.909079e-01	8.981035e-01
5.011872e-01	8.695504e-01
5.116818e-01	8.955338e-01
5.223962e-01	8.821585e-01
5.333349e-01	8.936780e-01
5.445027e-01	8.646114e-01
5.559043e-01	8.593937e-01
5.675446e-01	8.578763e-01
5.794287e-01	8.593224e-01
5.915616e-01	8.740648e-01
6.039486e-01	8.772846e-01
6.165950e-01	8.566401e-01
6.295062e-01	8.478694e-01
6.426877e-01	8.599756e-01
6.561453e-01	8.531564e-01
6.698846e-01	8.435541e-01
6.839116e-01	8.389383e-01
6.982324e-01	8.502081e-01
7.128530e-01	8.541716e-01
7.277798e-01	8.563073e-01
7.430191e-01	8.474390e-01
7.585776e-01	8.355730e-01
7.744618e-01	8.386424e-01
7.906786e-01	8.429221e-01
8.072350e-01	8.238054e-01
8.241381e-01	8.391573e-01
8.413951e-01	8.263944e-01
8.590135e-01	8.222812e-01
8.770008e-01	8.222178e-01
8.953648e-01	8.059656e-01
9.141132e-01	8.256486e-01
9.332543e-01	8.179697e-01
9.527962e-01	8.106079e-01
9.727472e-01	8.073934e-01
9.931160e-01	8.131663e-01
1.013911e+00	7.848095e-01
1.035142e+00	7.896608e-01
1.056818e+00	7.955589e-01
1.078947e+00	7.838521e-01
1.101539e+00	7.786097e-01
1.124605e+00	7.867781e-01
1.148154e+00	7.937738e-01
1.172195e+00	7.886736e-01
1.196741e+00	7.842018e-01
1.221800e+00	7.936360e-01
1.247384e+00	7.757337e-01
1.273503e+00	7.822243e-01
1.300170e+00	7.698628e-01
1.327394e+00	7.744040e-01
1.355189e+00	7.738081e-01
1.383566e+00	7.738624e-01
1.412538e+00	7.622645e-01
1.442115e+00	7.768609e-01
1.472313e+00	7.740630e-01
1.503142e+00	7.607518e-01
1.534617e+00	7.639684e-01
1.566751e+00	7.682067e-01
1.599558e+00	7.671390e-01
1.633052e+00	7.576448e-01
1.667247e+00	7.516170e-01
1.702159e+00	7.596376e-01
1.737801e+00	7.409612e-01
1.774189e+00	7.318272e-01
1.811340e+00	7.671041e-01
1.849269e+00	7.496266e-01
1.887991e+00	7.490268e-01
1.927525e+00	7.514310e-01
1.967886e+00	7.410710e-01
2.009093e+00	7.486120e-01
2.051162e+00	7.317595e-01
2.094112e+00	7.337942e-01
2.137962e+00	7.326365e-01
2.182730e+00	7.194005e-01
2.228435e+00	7.224635e-01
2.275097e+00	7.287731e-01
2.322737e+00	7.132713e-01
2.371374e+00	7.220850e-01
2.421029e+00	7.074599e-01
2.471724e+00	7.285980e-01
2.523481e+00	7.163563e-01
2.576321e+00	7.093162e-01
2.630268e+00	7.214587e-01
2.685344e+00	7.169595e-01
2.741574e+00	6.927946e-01
2.798981e+00	7.241812e-01
2.857591e+00	6.948112e-01
2.917427e+00	7.124440e-01
2.978516e+00	7.288646e-01
3.040885e+00	7.086320e-01
3.104560e+00	6.944731e-01
3.169567e+00	6.840823e-01
3.235937e+00	7.165100e-01
3.303695e+00	7.041829e-01
3.372873e+00	7.030442e-01
3.443499e+00	6.925830e-01
3.515604e+00	6.917614e-01
3.589219e+00	6.958769e-01
3.664376e+00	7.045901e-01
3.741106e+00	7.123272e-01
3.819443e+00	6.943960e-01
3.899420e+00	6.842896e-01
3.981072e+00	6.967197e-01
4.064433e+00	6.891629e-01
4.149540e+00	6.961364e-01
4.236430e+00	6.777644e-01
4.325138e+00	6.889307e-01
4.415704e+00	6.961945e-01
4.508167e+00	6.821608e-01
4.602566e+00	6.780980e-01
4.698941e+00	6.712558e-01
4.797334e+00	6.738556e-01
4.897788e+00	6.985599e-01
5.000345e+00	6.744590e-01
5.105050e+00	6.780197e-01
5.211947e+00	6.779785e-01
5.321083e+00	6.847041e-01
5.432503e+00	6.814205e-01
5.546257e+00	6.896991e-01
5.662393e+00	6.771431e-01
5.780960e+00	6.801144e-01
5.902011e+00	6.875493e-01
6.025596e+00	6.764750e-01
6.151769e+00	6.934453e-01
6.280584e+00	6.768447e-01
6.412096e+00	6.708795e-01
6.546362e+00	6.879880e-01
6.683439e+00	6.690312e-01
6.823387e+00	7.113268e-01
6.966265e+00	6.668021e-01
7.112135e+00	6.877142e-01
7.261060e+00	6.876638e-01
7.413102e+00	6.874613e-01
7.568329e+00	6.893420e-01
7.726806e+00	6.753465e-01
7.888601e+00	6.744287e-01
8.053784e+00	6.812285e-01
8.222426e+00	6.770366e-01
8.394600e+00	6.893411e-01
8.570378e+00	6.772441e-01
8.749838e+00	6.674853e-01
8.933055e+00	6.690416e-01
9.120108e+00	6.843019e-01
9.311079e+00	6.810539e-01
9.506048e+00	6.688234e-01
9.705100e+00	6.823693e-01
9.908319e+00	6.691577e-01
1.011579e+01	6.649053e-01
1.032761e+01	6.706032e-01
1.054387e+01	6.656404e-01
1.076465e+01	6.809905e-01
1.099006e+01	6.649669e-01
1.122018e+01	6.749569e-01
1.145513e+01	6.771509e-01
1.169499e+01	6.660697e-01
1.193988e+01	6.629352e-01
1.218990e+01	6.715394e-01
1.244515e+01	6.576240e-01
1.270574e+01	6.657368e-01
1.297179e+01	6.634240e-01
1.324342e+01	6.584344e-01
1.352073e+01	6.338389e-01
1.380384e+01	6.569033e-01
1.409289e+01	6.639482e-01
1.438799e+01	6.665833e-01
1.468926e+01	6.591668e-01
1.499685e+01	6.502059e-01
1.531087e+01	6.653699e-01
1.563148e+01	6.455104e-01
1.595879e+01	6.558928e-01
1.629296e+01	6.497117e-01
1.663413e+01	6.548013e-01
1.698244e+01	6.468256e-01
1.733804e+01	6.529952e-01
1.770109e+01	6.361090e-01
1.807174e+01	6.554053e-01
1.845015e+01	6.538457e-01
1.883649e+01	6.550474e-01
1.923092e+01	6.478023e-01
1.963360e+01	6.593090e-01
2.004472e+01	6.274614e-01
2.046445e+01	6.607976e-01
2.089296e+01	6.358136e-01
2.133045e+01	6.105334e-01
2.177710e+01	6.385044e-01
2.223310e+01	6.344911e-01
2.269865e+01	6.313433e-01
2.317395e+01	6.467051e-01
2.365920e+01	6.339325e-01
2.415461e+01	6.481636e-01
2.466039e+01	6.262819e-01
2.517677e+01	6.337519e-01
2.570396e+01	6.350071e-01
2.624219e+01	6.412505e-01
2.679168e+01	6.113158e-01
2.735269e+01	6.245441e-01
2.792544e+01	6.186994e-01
2.851018e+01	6.306205e-01
2.910717e+01	6.216982e-01
2.971666e+01	6.240517e-01
3.033891e+01	6.319912e-01
3.097419e+01	6.171579e-01
3.162278e+01	6.075663e-01
3.228494e+01	6.159730e-01
3.296097e+01	6.191671e-01
3.365116e+01	6.237128e-01
3.435579e+01	6.115095e-01
3.507519e+01	5.950919e-01
3.580964e+01	6.200602e-01
3.655948e+01	6.077120e-01
3.732502e+01	5.952179e-01
3.810658e+01	5.764694e-01
3.890451e+01	6.135818e-01
3.971915e+01	6.007437e-01
4.055085e+01	5.956082e-01
4.139997e+01	5.942083e-01
4.226686e+01	5.926466e-01
4.315191e+01	5.837787e-01
4.405549e+01	5.918728e-01
4.497799e+01	6.086294e-01
4.591980e+01	5.960173e-01
4.688134e+01	5.945781e-01
4.786301e+01	5.997167e-01
4.886524e+01	5.741371e-01
4.988845e+01	5.867425e-01
5.093309e+01	5.964527e-01
5.199960e+01	5.760263e-01
5.308844e+01	5.930298e-01
5.420009e+01	5.876087e-01
5.533501e+01	5.530127e-01
5.649370e+01	5.757204e-01
5.767665e+01	5.754076e-01
5.888437e+01	5.680547e-01
6.011737e+01	5.472753e-01
6.137620e+01	5.464600e-01
6.266139e+01	5.489621e-01
6.397348e+01	5.509984e-01
6.531306e+01	5.546124e-01
6.668068e+01	5.382759e-01
6.807694e+01	5.567415e-01
6.950243e+01	5.544874e-01
7.095778e+01	5.448355e-01
7.244360e+01	5.338754e-01
7.396053e+01	5.398733e-01
7.550922e+01	5.400571e-01
7.709035e+01	5.232328e-01
7.870458e+01	5.325352e-01
8.035261e+01	5.027598e-01
8.203515e+01	5.460592e-01
8.375293e+01	5.242892e-01
8.550667e+01	4.955091e-01
8.729714e+01	5.288381e-01
8.912509e+01	5.146439e-01
9.099133e+01	5.104680e-01
9.289664e+01	5.184168e-01
9.484185e+01	4.959403e-01
9.682779e+01	5.184494e-01
9.885531e+01	5.116137e-01
1.009253e+02	5.058258e-01
1.030386e+02	4.884109e-01
1.051962e+02	5.104933e-01
1.073989e+02	4.987502e-01
1.096478e+02	5.033500e-01
1.119438e+02	4.748733e-01
1.142878e+02	4.786675e-01
1.166810e+02	4.847614e-01
1.191242e+02	4.929561e-01
1.216186e+02	4.837406e-01
1.241652e+02	4.900399e-01
1.267652e+02	4.466510e-01
1.294196e+02	4.658281e-01
1.321296e+02	4.534094e-01
1.348963e+02	4.553805e-01
1.377209e+02	4.630105e-01
1.406048e+02	4.486489e-01
1.435489e+02	4.759550e-01
1.465548e+02	4.497418e-01
1.496236e+02	4.582175e-01
1.527566e+02	4.583067e-01
1.559553e+02	4.426349e-01
1.592209e+02	4.561406e-01
1.625549e+02	4.540487e-01
1.659587e+02	4.436602e-01
1.694338e+02	4.469130e-01
1.729816e+02	4.360988e-01
1.766038e+02	4.450654e-01
1.803018e+02	4.303988e-01
1.840772e+02	4.329131e-01
1.879317e+02	4.361757e-01
1.918669e+02	4.333980e-01
1.958845e+02	4.165729e-01
1.999862e+02	4.189566e-01
2.041738e+02	4.202411e-01
2.084491e+02	4.047602e-01
2.128139e+02	4.232724e-01
2.172701e+02	4.240789e-01
2.218196e+02	4.265867e-01
2.264644e+02	4.269335e-01
2.312065e+02	4.338608e-01
2.360478e+02	4.136930e-01
2.409905e+02	4.012014e-01
2.460368e+02	4.007983e-01
2.511886e+02	3.800971e-01
2.564484e+02	4.213216e-01
2.618183e+02	3.948612e-01
2.673006e+02	3.932271e-01
2.728978e+02	4.073188e-01
2.786121e+02	3.886142e-01
2.844461e+02	3.759227e-01
2.904023e+02	3.908524e-01
2.964831e+02	3.963622e-01
3.026913e+02	3.940714e-01
3.090295e+02	4.013812e-01
3.155005e+02	3.880247e-01
3.221069e+02	4.156341e-01
3.288516e+02	3.851836e-01
3.357376e+02	3.854391e-01
3.427678e+02	3.844816e-01
3.499452e+02	3.963356e-01
3.572728e+02	3.865910e-01
3.647539e+02	3.623858e-01
3.723917e+02	3.650460e-01
3.801894e+02	3.724640e-01
3.881504e+02	3.725261e-01
3.962780e+02	3.597574e-01
4.045759e+02	3.761430e-01
4.130475e+02	3.761141e-01
4.216965e+02	3.814945e-01
4.305266e+02	3.673663e-01
4.395416e+02	3.722103e-01
4.487454e+02	3.766506e-01
4.581419e+02	3.870841e-01
4.677351e+02	3.642429e-01
4.775293e+02	3.555956e-01
4.875285e+02	3.523918e-01
4.977371e+02	3.600209e-01
5.081594e+02	3.772902e-01
5.188000e+02	3.701881e-01
5.296634e+02	3.636000e-01
5.407543e+02	3.524086e-01
5.520774e+02	3.562553e-01
5.636377e+02	3.460118e-01
5.754399e+02	3.564969e-01
5.874894e+02	3.564792e-01
5.997911e+02	3.724282e-01
6.123504e+02	3.564934e-01
6.251727e+02	3.433879e-01
6.382635e+02	3.437822e-01
6.516284e+02	3.355425e-01
6.652732e+02	3.601260e-01
6.792036e+02	3.492136e-01
6.934258e+02	3.445129e-01
7.079458e+02	3.566219e-01
7.227698e+02	3.515143e-01
7.379042e+02	3.523291e-01
7.533556e+02	3.505116e-01
7.691304e+02	3.464388e-01
7.852356e+02	3.455337e-01
8.016781e+02	3.392987e-01
8.184648e+02	3.317328e-01
8.356030e+02	3.317932e-01
8.531001e+02	3.317703e-01
8.709636e+02	3.218017e-01
8.892011e+02	3.317249e-01
9.078205e+02	3.214989e-01
9.268298e+02	3.252108e-01
9.462372e+02	3.491932e-01
9.660509e+02	3.157042e-01
9.862795e+02	3.376525e-01
1.006932e+03	3.194552e-01
1.028016e+03	3.215343e-01
1.049542e+03	3.343247e-01
1.071519e+03	3.205944e-01
1.093956e+03	3.158886e-01
1.116863e+03	3.263323e-01
1.140250e+03	3.002370e-01
1.164126e+03	2.941559e-01
1.188502e+03	3.299252e-01
1.213389e+03	3.214145e-01
1.238797e+03	3.135955e-01
1.264736e+03	3.052450e-01
1.291219e+03	3.139416e-01
1.318257e+03	3.058497e-01
1.345860e+03	2.973061e-01
1.374042e+03	2.982241e-01
1.402814e+03	3.040687e-01
1.432188e+03	3.065444e-01
1.462177e+03	2.918583e-01
1.492794e+03	2.926641e-01
1.524053e+03	3.036890e-01
1.555966e+03	2.818790e-01
1.588547e+03	2.909782e-01
1.621810e+03	2.958514e-01
1.655770e+03	2.787200e-01
1.690441e+03	2.789091e-01
1.725838e+03	2.761773e-01
1.761976e+03	2.878571e-01
1.798871e+03	2.981992e-01
1.836538e+03	2.552137e-01
1.874995e+03	2.727113e-01
1.914256e+03	2.695772e-01
1.954339e+03	2.646354e-01
1.995262e+03	2.863417e-01
2.037042e+03	2.715805e-01
2.079697e+03	2.593939e-01
2.123244e+03	2.447129e-01
2.167704e+03	2.645407e-01
2.213095e+03	2.767313e-01
2.259436e+03	2.489007e-01
2.306747e+03	2.552037e-01
2.355049e+03	2.444133e-01
2.404363e+03	2.507171e-01
2.454709e+03	2.612148e-01
2.506109e+03	2.524020e-01
2.558586e+03	2.365733e-01
2.612161e+03	2.491616e-01
2.666859e+03	2.215321e-01
2.722701e+03	2.481133e-01
2.779713e+03	2.252993e-01
2.837919e+03	2.245360e-01
2.897344e+03	2.103930e-01
2.958012e+03	2.342079e-01
3.019952e+03	2.063588e-01
3.083188e+03	2.228287e-01
3.147748e+03	2.135760e-01
3.213661e+03	2.236999e-01
3.280953e+03	2.047223e-01
3.349654e+03	2.001654e-01
3.419794e+03	1.921820e-01
3.491403e+03	1.925146e-01
3.564511e+03	1.966181e-01
3.639150e+03	1.972075e-01
3.715352e+03	1.909917e-01
3.793150e+03	2.007414e-01
3.872576e+03	2.001376e-01
3.953666e+03	1.753714e-01
4.036454e+03	1.931921e-01
4.120975e+03	1.859452e-01
4.207266e+03	1.782451e-01
4.295364e+03	1.850453e-01
4.385307e+03	1.579886e-01
4.477133e+03	1.656980e-01
4.570882e+03	1.580302e-01
4.666594e+03	1.706823e-01
4.764310e+03	1.649592e-01
4.864072e+03	1.583216e-01
4.965923e+03	1.434795e-01
5.069907e+03	1.422913e-01
5.176068e+03	1.493913e-01
5.284453e+03	1.274978e-01
5.395106e+03	1.236475e-01
5.508077e+03	1.399489e-01
5.623413e+03	1.358333e-01
5.741165e+03	1.376536e-01
5.861382e+03	1.345613e-01
5.984116e+03	1.336222e-01
6.109420e+03	1.209291e-01
6.237348e+03	1.169663e-01
6.367955e+03	1.185718e-01
6.501297e+03	1.107680e-01
6.637431e+03	1.152274e-01
6.776415e+03	1.179455e-01
6.918310e+03	8.959024e-02
7.063176e+03	9.040292e-02
7.211075e+03	1.019539e-01
7.362071e+03	7.894362e-02
7.516229e+03	6.986583e-02
7.673615e+03	1.035569e-01
7.834296e+03	8.372660e-02
7.998343e+03	9.247675e-02
8.165824e+03	7.183995e-02
8.336812e+03	9.069801e-02
8.511380e+03	6.363851e-02
8.689604e+03	8.404017e-02
8.871560e+03	6.995878e-02
9.057326e+03	6.721439e-02
9.246982e+03	6.272229e-02
9.440609e+03	5.049660e-02
9.638290e+03	6.683191e-02
9.840111e+03	5.576024e-02
1.004616e+04	4.705802e-02
1.025652e+04	2.060737e-02
1.047129e+04	5.904441e-02
1.069055e+04	4.577895e-02
1.091440e+04	4.457273e-02
1.114295e+04	3.927696e-02
1.137627e+04	4.837262e-02
1.161449e+04	3.306810e-02
1.185769e+04	2.336941e-02
1.210598e+04	4.522319e-02
1.235947e+04	3.171716e-02
1.261828e+04	2.581399e-02
1.288250e+04	2.280166e-02
1.315225e+04	3.260096e-02
1.342765e+04	3.465041e-02
1.370882e+04	1.259481e-02
1.399587e+04	1.091146e-02
1.428894e+04	2.323521e-02
1.458814e+04	2.056195e-02
1.489361e+04	2.649327e-02
1.520548e+04	1.429538e-02
1.552387e+04	1.165368e-02
1.584893e+04	5.780344e-03
1.618080e+04	1.924036e-02
1.651962e+04	1.039303e-02
1.686553e+04	-6.083232e-03
1.721869e+04	2.130879e-02
1.757924e+04	2.871591e-02
1.794734e+04	1.317997e-02
1.832314e+04	2.661569e-02
1.870682e+04	1.178312e-02
1.909853e+04	-5.167984e-03
1.949845e+04	3.981325e-03
1.990673e+04	-1.082216e-02
2.032357e+04	-1.662970e-02
2.074914e+04	-1.970444e-02
2.118361e+04	1.303797e-02
2.162719e+04	-7.549358e-03
2.208005e+04	8.959992e-03
2.254239e+04	-3.338933e-03
2.301442e+04	-1.315631e-03
2.349633e+04	1.324039e-02
2.398833e+04	5.448542e-03
2.449063e+04	5.935292e-03
2.500345e+04	2.068364e-02
2.552701e+04	-6.395241e-03
2.606154e+04	2.376304e-02
2.660725e+04	-9.005342e-03
2.716439e+04	-2.539591e-02
2.773320e+04	-1.173075e-02
2.831392e+04	-7.931549e-04
2.890680e+04	7.962283e-03
2.951209e+04	1.027492e-02
3.013006e+04	6.346533e-03
3.076097e+04	-7.050398e-05
3.140509e+04	-4.171198e-03
3.206269e+04	1.566502e-02
3.273407e+04	2.785019e-03
3.341950e+04	-7.170802e-03
3.411929e+04	3.183004e-03
3.483373e+04	1.887908e-02
3.556313e+04	1.133986e-02
3.630781e+04	-9.960175e-04
3.706807e+04	1.267317e-02
3.784426e+04	-8.493504e-04
3.863670e+04	1.257646e-02
3.944573e+04	-1.151096e-02
4.027170e+04	1.112623e-02
4.111497e+04	1.262083e-03
4.197590e+04	-3.645504e-03
4.285485e+04	1.493544e-03
4.375221e+04	-2.133353e-03
4.466836e+04	-9.569711e-04
4.560369e+04	-4.230695e-03
4.655861e+04	-3.900465e-04
4.753352e+04	1.477266e-02
4.852885e+04	-1.067608e-03
4.954502e+04	5.794935e-03
5.058247e+04	3.279251e-03
5.164164e+04	-9.475634e-03
5.272299e+04	-1.227659e-02
5.382698e+04	3.151929e-02
5.495409e+04	1.183481e-04
5.610480e+04	2.025315e-03
5.727960e+04	8.831835e-04
5.847901e+04	6.636310e-03
5.970353e+04	3.347947e-03
6.095369e+04	-1.825590e-02
6.223003e+04	-2.213994e-03
6.353309e+04	-1.625490e-02
6.486344e+04	-7.714492e-03
6.622165e+04	7.967174e-03
6.760830e+04	-2.675553e-03
