#time(us)	value
6.807694e+01	4.226055e-01
6.950243e+01	7.400785e-01
7.095778e+01	7.324906e-01
7.244360e+01	3.491283e-01
7.396053e+01	6.782111e-01
7.550922e+01	1.641797e-01
7.709035e+01	7.545481e-01
7.870458e+01	5.785291e-01
8.035261e+01	7.116247e-01
8.203515e+01	6.441660e-01
8.375293e+01	5.701191e-01
8.550667e+01	3.114770e-01
8.729714e+01	5.192082e-01
8.912509e+01	7.685517e-01
9.099133e+01	1.690368e-01
9.289664e+01	3.658432e-01
9.484185e+01	4.728551e-01
9.682779e+01	4.731840e-01
9.885531e+01	1.964100e-01
1.009253e+02	5.122515e-01
1.030386e+02	3.866910e-01
1.051962e+02	4.890992e-01
1.073989e+02	3.466308e-01
1.096478e+02	4.912545e-01
1.119438e+02	4.135781e-01
1.142878e+02	3.172753e-01
1.166810e+02	3.544789e-01
1.191242e+02	2.326965e-01
1.216186e+02	4.624305e-01
1.241652e+02	4.748329e-01
1.267652e+02	3.840093e-01
1.294196e+02	7.786915e-01
1.321296e+02	3.766761e-01
1.348963e+02	5.056674e-01
1.377209e+02	8.280087e-01
1.406048e+02	4.907697e-01
1.435489e+02	6.720573e-01
1.465548e+02	6.353167e-01
1.496236e+02	5.185144e-01
1.527566e+02	5.997199e-01
1.559553e+02	6.257108e-01
1.592209e+02	4.520517e-01
1.625549e+02	4.150655e-01
1.659587e+02	4.409328e-01
1.694338e+02	4.424790e-01
1.729816e+02	7.084188e-01
1.766038e+02	4.890498e-01
1.803018e+02	2.004246e-01
1.840772e+02	6.025031e-01
1.879317e+02	3.359144e-01
1.918669e+02	3.037940e-01
1.958845e+02	5.476356e-01
1.999862e+02	3.474323e-01
2.041738e+02	5.329224e-01
2.084491e+02	5.356825e-01
2.128139e+02	6.041631e-01
2.172701e+02	3.836978e-01
2.218196e+02	5.606179e-01
2.264644e+02	-3.199715e-02
2.312065e+02	3.842786e-01
2.360478e+02	8.884205e-02
2.409905e+02	1.948551e-01
2.460368e+02	4.622288e-01
2.511886e+02	3.845596e-01
2.564484e+02	4.926711e-01
2.618183e+02	2.327752e-01
2.673006e+02	4.606655e-01
2.728978e+02	5.548970e-01
2.786121e+02	6.173211e-01
2.844461e+02	6.086803e-01
2.904023e+02	1.345644e-01
2.964831e+02	4.525515e-01
3.026913e+02	1.356633e-01
3.090295e+02	5.206975e-01
3.155005e+02	5.255132e-01
3.221069e+02	2.037513e-01
3.288516e+02	4.122641e-01
3.357376e+02	4.509130e-01
3.427678e+02	5.703105e-02
3.499452e+02	7.230362e-01
3.572728e+02	4.443029e-01
3.647539e+02	2.313077e-01
3.723917e+02	4.822433e-01
3.801894e+02	3.423457e-01
3.881504e+02	4.278756e-01
3.962780e+02	1.619047e-01
4.045759e+02	2.352109e-01
4.130475e+02	3.129563e-01
4.216965e+02	1.439162e-01
4.305266e+02	3.561766e-01
4.395416e+02	2.489546e-01
4.487454e+02	1.539047e-01
4.581419e+02	2.121686e-01
4.677351e+02	3.400205e-01
4.775293e+02	2.084909e-01
4.875285e+02	3.193437e-01
4.977371e+02	1.732080e-02
5.081594e+02	4.116183e-01
5.188000e+02	4.585161e-01
5.296634e+02	1.814233e-01
5.407543e+02	3.783857e-01
5.520774e+02	4.169209e-01
5.636377e+02	3.580059e-01
5.754399e+02	3.074440e-01
5.874894e+02	4.188417e-01
5.997911e+02	5.073018e-01
6.123504e+02	1.534517e-01
6.251727e+02	3.226837e-01
6.382635e+02	-2.085937e-02
6.516284e+02	3.416228e-01
6.652732e+02	2.390903e-01
6.792036e+02	4.074067e-01
6.934258e+02	1.802131e-01
7.079458e+02	2.014107e-01
7.227698e+02	4.109491e-01
7.379042e+02	4.995977e-02
7.533556e+02	5.418936e-01
7.691304e+02	1.314523e-02
7.852356e+02	9.501161e-02
8.016781e+02	5.462133e-02
8.184648e+02	2.863429e-01
8.356030e+02	4.470397e-01
8.531001e+02	3.108650e-01
8.709636e+02	2.187084e-01
8.892011e+02	2.031459e-01
9.078205e+02	5.402995e-01
9.268298e+02	4.788425e-01
9.462372e+02	3.155981e-01
9.660509e+02	5.216368e-01
9.862795e+02	2.917436e-01
1.006932e+03	7.586130e-01
1.028016e+03	1.559671e-01
1.049542e+03	4.462407e-01
1.071519e+03	1.071834e-01
1.093956e+03	5.821678e-01
1.116863e+03	2.144388e-01
1.140250e+03	1.153104e-01
1.164126e+03	6.743978e-01
1.188502e+03	2.164540e-01
1.213389e+03	2.272481e-01
1.238797e+03	3.335246e-01
1.264736e+03	3.649459e-01
1.291219e+03	5.376465e-01
1.318257e+03	2.972170e-01
1.345860e+03	4.572875e-01
1.374042e+03	3.967778e-02
1.402814e+03	9.034312e-02
1.432188e+03	4.599918e-01
1.462177e+03	6.142136e-02
1.492794e+03	9.044205e-02
1.524053e+03	4.947327e-01
1.555966e+03	2.189415e-01
1.588547e+03	3.414965e-01
1.621810e+03	4.540829e-01
1.655770e+03	2.818908e-01
1.690441e+03	1.139848e-01
1.725838e+03	4.642358e-01
1.761976e+03	8.286021e-01
1.798871e+03	1.173795e-01
1.836538e+03	6.901875e-03
1.874995e+03	5.376048e-01
1.914256e+03	2.943077e-01
1.954339e+03	-2.441103e-01
1.995262e+03	2.483282e-01
2.037042e+03	1.180269e-01
2.079697e+03	6.397891e-01
2.123244e+03	4.429901e-01
2.167704e+03	1.451462e-01
2.213095e+03	3.637664e-01
2.259436e+03	4.263005e-01
2.306747e+03	3.439485e-01
2.355049e+03	4.319617e-01
2.404363e+03	9.288971e-02
2.454709e+03	3.178701e-01
2.506109e+03	5.177581e-01
2.558586e+03	9.910205e-02
2.612161e+03	2.981468e-02
2.666859e+03	4.176529e-01
2.722701e+03	1.031969e-01
2.779713e+03	2.403926e-01
2.837919e+03	5.700228e-01
2.897344e+03	4.174707e-01
2.958012e+03	3.465826e-01
3.019952e+03	4.293465e-01
3.083188e+03	1.674383e-01
3.147748e+03	3.257258e-01
3.213661e+03	3.135539e-01
3.280953e+03	3.435927e-01
3.349654e+03	-9.885161e-03
3.419794e+03	-9.939025e-02
3.491403e+03	4.232425e-01
3.564511e+03	4.890696e-01
3.639150e+03	1.987016e-01
3.715352e+03	5.308190e-01
3.793150e+03	1.371072e-01
3.872576e+03	3.724714e-03
3.953666e+03	2.330975e-01
4.036454e+03	2.703885e-01
4.120975e+03	-2.003395e-02
4.207266e+03	4.104239e-01
4.295364e+03	1.934877e-01
4.385307e+03	2.086638e-01
4.477133e+03	-9.552079e-02
4.570882e+03	7.162919e-03
4.666594e+03	-1.129685e-03
4.764310e+03	5.787636e-01
4.864072e+03	6.954070e-01
4.965923e+03	1.352166e-01
5.069907e+03	2.118683e-01
5.176068e+03	2.165997e-01
5.284453e+03	8.256000e-02
5.395106e+03	3.368324e-01
5.508077e+03	2.740761e-01
5.623413e+03	4.916173e-01
5.741165e+03	1.204052e-02
5.861382e+03	-1.562741e-01
5.984116e+03	1.899339e-01
6.109420e+03	4.369011e-01
6.237348e+03	-4.092975e-01
6.367955e+03	5.728336e-01
6.501297e+03	-3.003854e-01
6.637431e+03	-4.597716e-02
6.776415e+03	5.119317e-01
6.918310e+03	7.706266e-03
7.063176e+03	1.913632e-01
7.211075e+03	-1.420693e-02
7.362071e+03	1.728823e-01
7.516229e+03	-9.299772e-02
7.673615e+03	4.584107e-03
7.834296e+03	-1.879522e-02
7.998343e+03	1.353482e-01
8.165824e+03	-1.985762e-02
8.336812e+03	7.180729e-02
8.511380e+03	3.819939e-01
8.689604e+03	1.373345e-01
8.871560e+03	3.880664e-02
9.057326e+03	-7.827990e-02
9.246982e+03	3.721702e-02
9.440609e+03	-4.148034e-02
9.638290e+03	2.592361e-01
9.840111e+03	2.570603e-01
1.004616e+04	-7.360552e-02
1.025652e+04	2.151567e-01
1.047129e+04	-3.145937e-02
1.069055e+04	-2.456095e-01
1.091440e+04	7.804221e-02
1.114295e+04	-9.127421e-02
1.137627e+04	3.858220e-02
1.161449e+04	1.080210e-03
1.185769e+04	7.132842e-02
1.210598e+04	-2.388140e-02
1.235947e+04	1.537987e-01
1.261828e+04	-9.894336e-04
1.288250e+04	1.838521e-01
1.315225e+04	-1.016791e-01
1.342765e+04	-3.475892e-01
1.370882e+04	-4.457603e-02
1.399587e+04	1.035059e-02
1.428894e+04	-3.927041e-02
1.458814e+04	2.019275e-01
1.489361e+04	-3.867090e-01
1.520548e+04	1.851722e-01
1.552387e+04	-9.787886e-03
1.584893e+04	1.986878e-01
1.618080e+04	4.471479e-01
1.651962e+04	-3.439313e-02
1.686553e+04	5.994326e-02
1.721869e+04	2.709135e-02
1.757924e+04	-4.852395e-02
1.794734e+04	1.370221e-01
1.832314e+04	-1.599381e-01
1.870682e+04	2.859886e-03
1.909853e+04	-1.484406e-01
1.949845e+04	1.816290e-02
1.990673e+04	2.199308e-01
2.032357e+04	-2.920981e-02
2.074914e+04	-1.213101e-01
2.118361e+04	-4.983194e-03
2.162719e+04	-4.025127e-02
2.208005e+04	-3.538099e-02
2.254239e+04	-4.307532e-02
2.301442e+04	-5.654036e-02
2.349633e+04	-3.771330e-01
2.398833e+04	-4.158396e-02
2.449063e+04	-1.983162e-01
2.500345e+04	3.015326e-01
2.552701e+04	2.300560e-01
2.606154e+04	-4.373349e-01
2.660725e+04	-5.864458e-02
2.716439e+04	-1.782725e-01
2.773320e+04	9.065501e-02
2.831392e+04	1.278107e-01
2.890680e+04	6.270508e-02
2.951209e+04	2.046457e-01
3.013006e+04	1.615736e-01
3.076097e+04	-1.188644e-01
3.140509e+04	8.442038e-02
3.206269e+04	-1.488005e-02
3.273407e+04	-4.601067e-02
3.341950e+04	-1.238370e-01
3.411929e+04	-3.670056e-01
3.483373e+04	1.598401e-01
3.556313e+04	-1.181234e-02
3.630781e+04	-2.001826e-01
3.706807e+04	1.953589e-01
3.784426e+04	-4.242526e-01
3.863670e+04	-5.174816e-02
3.944573e+04	2.050940e-01
4.027170e+04	9.881175e-02
4.111497e+04	1.370618e-01
4.197590e+04	1.143327e-01
4.285485e+04	1.610049e-01
4.375221e+04	-4.680742e-02
4.466836e+04	4.409977e-02
4.560369e+04	-2.292455e-01
4.655861e+04	3.373866e-01
4.753352e+04	5.671400e-02
4.852885e+04	8.300435e-02
4.954502e+04	-9.038882e-02
5.058247e+04	3.124851e-01
5.164164e+04	2.366107e-02
5.272299e+04	-1.862534e-01
5.382698e+04	2.900599e-02
5.495409e+04	1.430611e-02
5.610480e+04	-1.028095e-01
5.727960e+04	-1.562208e-01
5.847901e+04	5.556309e-03
5.970353e+04	-7.320045e-02
6.095369e+04	3.550357e-01
6.223003e+04	-2.176743e-02
6.353309e+04	4.081273e-01
6.486344e+04	-4.645201e-02
